# N=150  D=15  Area=100
# id x y
0 50 50
1 20 5
2 59 2
3 46 53
4 16 80
5 24 86
6 89 21
7 4 62
8 44 51
9 70 92
10 18 15
11 60 37
12 67 90
13 16 1
14 99 92
15 65 17
16 0 22
17 43 16
18 51 20
19 99 4
20 98 82
21 91 71
22 7 22
23 17 46
24 60 14
25 25 70
26 58 21
27 81 74
28 62 48
29 39 0
30 42 81
31 5 88
32 28 17
33 82 58
34 77 27
35 64 85
36 33 3
37 84 67
38 16 90
39 78 50
40 43 92
41 93 7
42 81 18
43 94 82
44 2 78
45 83 34
46 89 65
47 64 74
48 75 54
49 98 32
50 77 57
51 54 55
52 42 47
53 92 26
54 76 39
55 38 53
56 28 69
57 31 88
58 63 84
59 35 52
60 22 18
61 14 90
62 54 41
63 34 1
64 48 66
65 12 81
66 24 59
67 61 1
68 64 36
69 35 93
70 68 50
71 94 14
72 84 88
73 73 53
74 11 27
75 45 84
76 67 84
77 46 96
78 84 71
79 2 75
80 53 14
81 12 11
82 86 76
83 36 11
84 59 5
85 17 52
86 78 6
87 41 76
88 93 72
89 27 66
90 10 3
91 61 47
92 67 39
93 31 69
94 74 39
95 42 55
96 84 63
97 24 24
98 10 94
99 99 90
100 77 77
101 15 67
102 2 55
103 19 12
104 99 80
105 92 47
106 69 54
107 69 48
108 22 22
109 84 44
110 90 56
111 37 89
112 38 38
113 36 65
114 22 65
115 57 1
116 2 25
117 88 51
118 39 97
119 36 63
120 25 37
121 93 9
122 58 28
123 45 22
124 93 10
125 0 47
126 68 69
127 22 19
128 69 4
129 18 38
130 95 54
131 16 22
132 47 43
133 21 73
134 66 38
135 74 95
136 77 44
137 47 33
138 27 46
139 55 2
140 54 58
141 12 1
142 73 22
143 36 16
144 72 85
145 73 74
146 79 3
147 42 79
148 82 61
149 40 52
