# N=150  D=15  Area=100
# id x y
0 50 50
1 97 77
2 17 37
3 50 46
4 43 6
5 86 24
6 35 25
7 23 1
8 88 25
9 87 55
10 28 56
11 82 81
12 42 72
13 8 86
14 85 98
15 87 25
16 69 85
17 33 61
18 66 25
19 33 99
20 99 62
21 39 22
22 84 4
23 82 60
24 5 22
25 94 28
26 75 46
27 80 42
28 58 53
29 82 12
30 62 62
31 86 61
32 68 20
33 64 80
34 62 73
35 86 52
36 48 70
37 53 80
38 40 72
39 55 34
40 8 35
41 56 75
42 49 7
43 41 75
44 34 63
45 4 72
46 70 71
47 71 38
48 15 23
49 2 30
50 74 5
51 31 57
52 29 92
53 59 2
54 83 89
55 91 92
56 54 98
57 94 9
58 100 22
59 27 82
60 77 75
61 13 49
62 83 92
63 59 6
64 70 31
65 66 33
66 62 80
67 23 59
68 6 10
69 88 78
70 84 35
71 95 85
72 23 63
73 64 90
74 20 15
75 57 24
76 35 7
77 88 3
78 33 97
79 14 63
80 81 7
81 47 93
82 20 29
83 71 7
84 88 50
85 85 47
86 32 57
87 59 41
88 100 87
89 23 79
90 97 16
91 14 1
92 52 61
93 5 45
94 48 79
95 80 40
96 24 79
97 77 6
98 46 50
99 17 18
100 64 34
101 24 10
102 15 68
103 14 62
104 92 86
105 31 100
106 79 82
107 72 38
108 4 95
109 80 57
110 37 44
111 6 16
112 46 33
113 28 62
114 0 13
115 7 85
116 34 21
117 40 66
118 98 35
119 44 27
120 98 69
121 11 9
122 14 28
123 71 25
124 70 90
125 12 1
126 25 19
127 75 79
128 29 50
129 24 99
130 63 47
131 6 81
132 56 62
133 31 51
134 90 21
135 39 70
136 15 27
137 14 25
138 64 36
139 48 8
140 51 14
141 84 40
142 52 1
143 60 51
144 55 35
145 24 21
146 70 99
147 55 5
148 100 44
149 56 100
