# N=150  D=15  Area=100
# id x y
0 50 50
1 97 23
2 1 86
3 84 30
4 39 91
5 66 67
6 95 43
7 3 63
8 44 0
9 16 5
10 39 50
11 44 8
12 67 34
13 11 38
14 72 36
15 26 85
16 81 30
17 43 62
18 69 24
19 72 92
20 36 22
21 3 78
22 49 48
23 81 35
24 55 41
25 86 84
26 75 26
27 39 27
28 11 15
29 39 18
30 66 95
31 59 4
32 10 78
33 27 52
34 14 21
35 74 61
36 86 100
37 87 27
38 93 75
39 42 93
40 55 19
41 69 91
42 72 61
43 79 53
44 89 46
45 30 62
46 20 31
47 41 16
48 97 9
49 21 64
50 32 4
51 3 91
52 47 51
53 51 15
54 75 9
55 67 68
56 68 13
57 14 54
58 4 16
59 2 33
60 89 52
61 14 49
62 90 49
63 93 52
64 62 17
65 58 56
66 21 56
67 67 60
68 79 97
69 17 7
70 88 69
71 19 70
72 33 5
73 91 82
74 27 40
75 100 31
76 37 31
77 96 87
78 37 11
79 44 73
80 31 6
81 27 0
82 7 48
83 14 15
84 17 98
85 3 19
86 86 7
87 92 51
88 98 50
89 56 16
90 43 21
91 57 77
92 86 40
93 39 92
94 27 15
95 1 83
96 60 6
97 29 49
98 33 17
99 75 85
100 63 65
101 87 28
102 99 54
103 37 65
104 96 78
105 70 46
106 24 6
107 30 20
108 0 83
109 79 36
110 79 38
111 29 5
112 30 89
113 37 2
114 68 86
115 97 39
116 3 89
117 73 82
118 70 26
119 42 9
120 8 94
121 99 97
122 57 10
123 42 17
124 80 62
125 20 85
126 20 52
127 76 18
128 18 11
129 30 81
130 92 75
131 85 16
132 31 29
133 79 30
134 27 53
135 11 55
136 0 18
137 18 22
138 61 69
139 12 58
140 61 13
141 27 58
142 59 27
143 4 20
144 50 45
145 97 31
146 18 86
147 19 13
148 21 68
149 75 35
