# N=150  D=15  Area=100
# id x y
0 50 50
1 10 7
2 88 73
3 11 10
4 16 93
5 10 2
6 69 11
7 59 75
8 70 60
9 65 12
10 25 33
11 92 95
12 66 68
13 94 75
14 90 47
15 83 4
16 98 83
17 36 6
18 42 67
19 1 44
20 66 73
21 88 24
22 22 36
23 80 47
24 25 92
25 62 67
26 11 67
27 3 2
28 10 99
29 2 68
30 96 64
31 56 24
32 70 25
33 47 54
34 1 34
35 34 29
36 57 25
37 63 25
38 26 22
39 1 69
40 96 94
41 89 58
42 44 57
43 89 78
44 91 19
45 81 90
46 31 44
47 99 39
48 27 78
49 41 84
50 83 44
51 0 49
52 34 79
53 90 24
54 93 19
55 92 52
56 22 59
57 43 27
58 68 9
59 82 96
60 4 17
61 74 87
62 83 76
63 92 8
64 39 5
65 47 41
66 16 31
67 71 75
68 2 13
69 42 25
70 73 47
71 28 90
72 33 78
73 5 60
74 5 0
75 9 35
76 54 7
77 2 24
78 29 6
79 5 7
80 31 41
81 9 11
82 82 77
83 4 42
84 64 72
85 57 2
86 68 8
87 4 23
88 40 7
89 15 95
90 20 97
91 20 42
92 24 92
93 78 60
94 52 36
95 54 70
96 55 54
97 48 37
98 80 31
99 43 46
100 95 57
101 49 72
102 83 71
103 6 77
104 63 66
105 86 55
106 20 99
107 2 66
108 51 51
109 71 44
110 83 31
111 11 63
112 78 67
113 66 54
114 42 96
115 29 75
116 55 3
117 66 55
118 54 76
119 45 65
120 100 32
121 22 31
122 32 62
123 84 33
124 23 58
125 64 14
126 100 48
127 46 100
128 53 10
129 1 9
130 48 62
131 67 1
132 32 50
133 30 96
134 85 70
135 73 27
136 75 69
137 36 18
138 18 77
139 48 73
140 55 60
141 89 50
142 15 30
143 86 42
144 75 12
145 24 10
146 6 95
147 86 4
148 77 42
149 95 31
