# N=150  D=15  Area=100
# id x y
0 50 50
1 81 53
2 47 46
3 80 49
4 32 41
5 94 26
6 22 58
7 84 37
8 85 67
9 66 11
10 37 63
11 51 3
12 75 59
13 48 27
14 29 46
15 98 93
16 80 84
17 77 87
18 26 2
19 78 58
20 6 6
21 85 50
22 71 33
23 58 65
24 72 36
25 45 7
26 24 91
27 45 90
28 55 7
29 79 12
30 91 85
31 88 48
32 26 24
33 71 1
34 34 44
35 50 61
36 37 74
37 36 71
38 38 43
39 17 2
40 89 4
41 100 55
42 3 71
43 87 31
44 20 25
45 57 8
46 29 21
47 47 28
48 92 98
49 81 14
50 61 69
51 4 26
52 67 7
53 57 34
54 17 45
55 5 82
56 25 13
57 3 79
58 51 93
59 41 39
60 3 13
61 7 22
62 88 97
63 40 97
64 62 81
65 9 52
66 9 12
67 36 47
68 60 73
69 16 0
70 92 22
71 59 52
72 85 62
73 13 49
74 70 22
75 21 59
76 45 17
77 74 41
78 46 70
79 94 7
80 24 39
81 59 46
82 76 93
83 58 99
84 2 12
85 98 15
86 4 38
87 13 97
88 36 94
89 73 5
90 16 97
91 93 76
92 31 30
93 87 43
94 55 63
95 3 65
96 1 9
97 52 61
98 82 51
99 99 83
100 27 98
101 38 61
102 51 64
103 45 18
104 87 47
105 60 47
106 13 78
107 6 97
108 66 77
109 61 2
110 2 47
111 40 80
112 40 54
113 8 75
114 73 0
115 40 52
116 61 61
117 84 95
118 33 52
119 75 35
120 76 77
121 80 26
122 64 76
123 48 28
124 48 87
125 75 11
126 78 63
127 7 67
128 16 100
129 60 93
130 40 38
131 21 77
132 41 45
133 21 9
134 49 75
135 7 91
136 89 8
137 23 32
138 3 38
139 100 19
140 50 46
141 29 44
142 81 47
143 87 5
144 5 31
145 61 70
146 76 33
147 66 50
148 84 32
149 79 76
