# N=150  D=15  Area=100
# id x y
0 50 50
1 39 9
2 63 74
3 15 23
4 64 30
5 66 73
6 49 51
7 91 68
8 46 31
9 81 47
10 62 19
11 83 70
12 23 19
13 36 53
14 33 37
15 75 86
16 94 15
17 59 8
18 36 0
19 74 35
20 83 39
21 14 39
22 76 96
23 70 42
24 34 50
25 61 29
26 12 35
27 58 19
28 53 6
29 8 20
30 13 58
31 63 4
32 99 3
33 54 98
34 51 2
35 23 1
36 79 98
37 76 61
38 71 6
39 37 77
40 19 74
41 55 32
42 33 100
43 53 29
44 77 78
45 33 5
46 27 39
47 20 70
48 65 59
49 13 59
50 72 34
51 93 41
52 66 75
53 66 62
54 13 50
55 45 46
56 74 88
57 34 57
58 39 54
59 10 50
60 7 39
61 17 100
62 67 4
63 43 45
64 38 9
65 43 69
66 35 63
67 84 9
68 65 2
69 62 49
70 5 62
71 41 9
72 37 2
73 93 92
74 30 54
75 40 14
76 92 48
77 13 89
78 5 94
79 38 94
80 79 49
81 63 64
82 31 1
83 95 82
84 52 17
85 84 52
86 93 80
87 98 40
88 60 85
89 29 21
90 11 13
91 77 37
92 17 75
93 25 44
94 6 96
95 51 7
96 98 52
97 61 12
98 13 41
99 100 26
100 86 73
101 45 15
102 61 71
103 60 73
104 59 60
105 43 62
106 11 45
107 24 10
108 59 64
109 45 54
110 49 55
111 93 69
112 59 76
113 15 29
114 21 99
115 97 38
116 69 89
117 25 20
118 11 39
119 24 12
120 88 74
121 10 74
122 22 62
123 7 47
124 88 56
125 7 61
126 33 73
127 54 26
128 83 68
129 85 9
130 10 61
131 73 68
132 43 5
133 16 47
134 24 75
135 68 3
136 60 59
137 13 15
138 28 17
139 26 69
140 46 12
141 90 59
142 53 15
143 3 87
144 44 66
145 41 12
146 25 87
147 85 95
148 66 51
149 5 56
