# N=300  D=15  Area=100
# id x y
0 50 50
1 98 66
2 70 87
3 75 62
4 77 44
5 49 5
6 42 35
7 93 25
8 42 52
9 7 98
10 58 4
11 38 89
12 33 50
13 81 5
14 23 59
15 35 58
16 47 26
17 16 85
18 29 66
19 7 48
20 57 43
21 100 15
22 18 44
23 82 4
24 34 71
25 63 8
26 7 7
27 1 47
28 64 97
29 30 71
30 20 33
31 40 39
32 12 81
33 5 54
34 64 56
35 35 67
36 78 19
37 24 28
38 42 50
39 56 51
40 88 100
41 73 57
42 61 50
43 57 44
44 48 99
45 97 47
46 6 67
47 23 68
48 62 35
49 16 99
50 99 40
51 21 2
52 19 88
53 17 74
54 53 78
55 56 16
56 21 65
57 14 0
58 75 41
59 60 71
60 67 37
61 74 31
62 77 21
63 53 76
64 98 86
65 19 48
66 27 77
67 50 25
68 51 23
69 5 45
70 73 1
71 27 43
72 3 59
73 55 44
74 92 42
75 41 5
76 32 71
77 4 80
78 42 89
79 46 40
80 96 22
81 78 61
82 81 2
83 40 1
84 91 25
85 32 56
86 73 12
87 54 11
88 36 22
89 95 68
90 12 53
91 21 94
92 95 80
93 55 100
94 53 29
95 47 18
96 51 89
97 94 80
98 98 9
99 55 53
100 27 76
101 37 97
102 75 99
103 12 64
104 74 64
105 85 59
106 1 48
107 87 97
108 5 91
109 3 34
110 74 33
111 80 42
112 17 4
113 88 17
114 83 22
115 91 58
116 50 7
117 75 14
118 61 44
119 78 63
120 6 17
121 15 79
122 43 88
123 49 35
124 32 62
125 73 34
126 72 90
127 100 99
128 85 56
129 30 31
130 9 85
131 40 83
132 79 36
133 19 81
134 92 48
135 98 30
136 10 48
137 32 10
138 27 32
139 26 28
140 90 92
141 31 25
142 91 81
143 12 18
144 80 67
145 59 51
146 45 61
147 80 57
148 15 83
149 29 95
150 21 69
151 71 23
152 37 84
153 14 15
154 42 56
155 7 45
156 34 95
157 84 27
158 70 31
159 39 95
160 16 89
161 14 48
162 17 3
163 51 41
164 15 4
165 86 44
166 72 96
167 85 67
168 86 40
169 89 63
170 54 100
171 37 47
172 15 33
173 33 18
174 46 97
175 23 74
176 76 73
177 92 3
178 86 6
179 98 19
180 76 6
181 88 79
182 26 44
183 19 97
184 42 78
185 7 99
186 35 19
187 96 92
188 16 77
189 28 41
190 82 38
191 21 89
192 9 2
193 75 25
194 79 71
195 45 81
196 83 57
197 94 86
198 73 10
199 80 43
200 28 40
201 33 5
202 97 33
203 46 75
204 59 44
205 36 24
206 3 62
207 24 65
208 11 44
209 11 42
210 39 0
211 0 10
212 79 46
213 92 61
214 30 10
215 15 75
216 66 48
217 29 8
218 48 38
219 48 75
220 36 13
221 63 63
222 91 86
223 17 62
224 4 14
225 17 20
226 64 26
227 32 38
228 62 23
229 75 13
230 51 82
231 78 72
232 83 86
233 98 90
234 1 20
235 9 80
236 60 40
237 94 35
238 6 45
239 85 49
240 9 11
241 64 10
242 29 58
243 50 88
244 43 100
245 3 54
246 5 80
247 59 21
248 48 13
249 22 39
250 20 21
251 83 32
252 16 76
253 89 28
254 61 4
255 52 47
256 75 29
257 83 0
258 86 8
259 93 4
260 66 50
261 43 86
262 58 26
263 36 30
264 77 37
265 77 53
266 65 68
267 66 41
268 91 55
269 63 45
270 7 55
271 44 37
272 68 96
273 92 69
274 41 35
275 59 5
276 23 86
277 51 5
278 94 76
279 90 38
280 27 80
281 27 38
282 95 32
283 67 77
284 74 0
285 5 1
286 32 50
287 41 27
288 81 56
289 8 26
290 71 49
291 95 34
292 67 84
293 6 23
294 10 80
295 63 75
296 2 69
297 90 41
298 25 53
299 16 49
