# N=300  D=15  Area=100
# id x y
0 50 50
1 77 74
2 72 58
3 27 10
4 4 17
5 24 26
6 79 40
7 5 76
8 80 94
9 23 46
10 26 97
11 83 93
12 1 99
13 37 41
14 92 31
15 34 51
16 97 32
17 73 56
18 8 63
19 20 72
20 98 11
21 40 40
22 37 78
23 32 7
24 29 18
25 26 62
26 58 48
27 95 11
28 49 37
29 21 20
30 21 74
31 29 23
32 1 31
33 30 18
34 43 51
35 39 66
36 35 4
37 45 62
38 62 49
39 87 7
40 49 34
41 32 10
42 62 18
43 7 80
44 48 24
45 92 21
46 22 56
47 54 53
48 26 81
49 41 46
50 88 36
51 93 52
52 91 91
53 45 52
54 8 98
55 22 59
56 25 93
57 20 43
58 79 13
59 13 64
60 21 66
61 82 1
62 72 15
63 7 27
64 0 79
65 66 50
66 40 49
67 66 89
68 77 88
69 32 65
70 99 79
71 15 63
72 69 7
73 71 7
74 89 21
75 17 100
76 52 88
77 89 17
78 60 42
79 26 27
80 31 98
81 63 45
82 44 94
83 94 99
84 47 29
85 47 1
86 50 61
87 88 8
88 67 23
89 13 71
90 72 99
91 55 89
92 35 77
93 29 6
94 45 42
95 84 2
96 43 46
97 82 13
98 28 49
99 69 16
100 45 72
101 77 28
102 9 70
103 22 66
104 72 33
105 19 85
106 12 25
107 12 80
108 39 44
109 33 15
110 76 92
111 44 19
112 35 29
113 1 20
114 16 78
115 70 54
116 22 13
117 34 99
118 5 93
119 56 70
120 0 56
121 98 78
122 14 9
123 33 75
124 24 79
125 4 54
126 14 22
127 22 22
128 6 58
129 97 0
130 89 82
131 29 68
132 84 43
133 67 12
134 41 98
135 61 98
136 71 14
137 86 96
138 77 9
139 76 66
140 91 49
141 46 22
142 81 57
143 61 29
144 12 1
145 20 18
146 55 93
147 19 95
148 12 18
149 55 27
150 79 1
151 79 38
152 37 97
153 39 17
154 67 37
155 42 94
156 85 77
157 67 50
158 2 75
159 17 23
160 39 76
161 71 29
162 40 94
163 78 85
164 13 73
165 50 7
166 15 19
167 7 3
168 59 86
169 4 33
170 7 91
171 6 81
172 6 4
173 10 9
174 33 72
175 10 71
176 34 31
177 61 84
178 13 65
179 29 94
180 71 59
181 20 53
182 58 88
183 47 90
184 23 53
185 67 88
186 38 3
187 30 16
188 94 42
189 75 91
190 93 22
191 46 58
192 95 3
193 34 14
194 55 30
195 30 45
196 48 10
197 65 88
198 50 18
199 21 69
200 69 83
201 88 68
202 91 81
203 99 27
204 80 99
205 66 38
206 21 92
207 62 68
208 54 13
209 5 83
210 66 20
211 97 88
212 75 62
213 54 93
214 59 63
215 71 79
216 76 34
217 7 25
218 20 20
219 89 81
220 99 78
221 71 44
222 14 96
223 65 62
224 80 31
225 57 45
226 56 5
227 78 57
228 74 35
229 93 37
230 90 92
231 0 85
232 74 65
233 97 93
234 30 3
235 44 68
236 99 1
237 82 10
238 26 7
239 28 86
240 38 22
241 59 8
242 81 88
243 50 1
244 67 27
245 84 49
246 100 13
247 3 95
248 68 0
249 90 46
250 35 76
251 19 53
252 61 32
253 32 90
254 34 98
255 89 37
256 44 44
257 28 9
258 70 30
259 61 95
260 95 0
261 46 34
262 57 99
263 12 83
264 16 90
265 95 49
266 88 84
267 26 36
268 33 25
269 69 59
270 33 13
271 62 34
272 76 28
273 96 46
274 31 12
275 18 34
276 47 59
277 24 64
278 5 98
279 16 87
280 94 15
281 70 89
282 33 86
283 76 95
284 14 30
285 69 11
286 10 44
287 89 42
288 56 80
289 67 9
290 72 59
291 91 19
292 27 94
293 92 12
294 46 84
295 61 41
296 58 62
297 93 49
298 58 38
299 39 86
