# N=300  D=15  Area=100
# id x y
0 50 50
1 63 65
2 75 41
3 26 88
4 45 21
5 20 85
6 75 38
7 32 16
8 31 63
9 99 89
10 66 5
11 61 1
12 72 25
13 21 50
14 88 74
15 76 81
16 30 98
17 17 58
18 58 15
19 53 59
20 6 32
21 32 51
22 56 88
23 11 3
24 20 40
25 22 67
26 17 8
27 51 35
28 55 97
29 51 56
30 97 17
31 28 94
32 12 3
33 47 93
34 10 43
35 25 39
36 5 41
37 43 5
38 88 77
39 36 74
40 80 81
41 34 56
42 50 83
43 29 11
44 1 97
45 6 73
46 6 14
47 43 85
48 10 50
49 33 51
50 34 40
51 16 57
52 39 42
53 49 55
54 3 94
55 79 60
56 89 56
57 36 88
58 91 54
59 49 94
60 64 6
61 25 8
62 36 97
63 13 45
64 9 6
65 79 34
66 14 27
67 92 69
68 50 59
69 27 62
70 57 41
71 28 71
72 53 92
73 95 9
74 0 29
75 60 95
76 30 60
77 8 4
78 79 1
79 96 72
80 95 65
81 75 14
82 64 29
83 18 96
84 90 44
85 77 29
86 58 60
87 100 93
88 63 24
89 20 49
90 47 5
91 48 87
92 55 53
93 40 22
94 80 54
95 25 76
96 77 6
97 38 91
98 23 8
99 75 16
100 82 84
101 21 1
102 16 39
103 65 74
104 0 75
105 100 43
106 7 89
107 23 51
108 31 3
109 17 54
110 6 67
111 71 80
112 19 11
113 98 28
114 100 29
115 12 44
116 10 64
117 23 82
118 57 86
119 69 81
120 99 81
121 97 12
122 54 31
123 41 0
124 75 11
125 13 91
126 51 96
127 69 78
128 2 78
129 100 34
130 48 55
131 9 29
132 56 79
133 53 79
134 56 38
135 51 45
136 74 100
137 50 1
138 74 99
139 24 22
140 46 25
141 2 57
142 45 68
143 48 34
144 49 100
145 19 13
146 83 34
147 66 98
148 23 59
149 62 52
150 88 3
151 1 62
152 70 53
153 86 29
154 56 25
155 23 7
156 61 58
157 34 75
158 22 75
159 17 76
160 77 23
161 19 44
162 8 31
163 59 100
164 19 48
165 0 0
166 0 34
167 59 44
168 24 89
169 80 50
170 80 35
171 45 24
172 36 43
173 9 85
174 56 2
175 39 60
176 96 59
177 95 74
178 86 36
179 78 72
180 97 36
181 74 47
182 78 93
183 74 80
184 94 74
185 4 1
186 22 10
187 55 25
188 38 22
189 4 75
190 100 59
191 93 15
192 28 2
193 5 50
194 56 3
195 84 60
196 65 3
197 24 21
198 37 3
199 71 91
200 82 64
201 100 17
202 19 9
203 78 82
204 47 37
205 68 56
206 39 85
207 54 50
208 75 87
209 14 55
210 1 58
211 19 89
212 94 60
213 55 90
214 48 51
215 24 23
216 45 0
217 10 81
218 2 22
219 73 2
220 89 47
221 83 99
222 85 96
223 62 8
224 7 59
225 98 66
226 63 6
227 32 47
228 29 68
229 84 5
230 47 14
231 42 6
232 12 51
233 31 59
234 93 58
235 82 41
236 18 22
237 4 84
238 7 65
239 100 94
240 91 49
241 96 16
242 50 56
243 85 23
244 62 78
245 3 11
246 54 60
247 5 78
248 53 64
249 54 17
250 68 66
251 64 7
252 11 80
253 46 69
254 61 49
255 43 90
256 59 80
257 56 12
258 85 83
259 21 62
260 97 37
261 91 57
262 3 98
263 99 97
264 15 14
265 28 55
266 81 5
267 77 16
268 23 35
269 3 92
270 43 51
271 67 8
272 69 46
273 96 21
274 40 6
275 86 67
276 100 45
277 20 81
278 57 28
279 10 45
280 49 66
281 29 58
282 87 68
283 27 39
284 87 52
285 27 91
286 58 64
287 51 28
288 98 79
289 86 38
290 26 33
291 6 88
292 98 22
293 22 23
294 47 49
295 60 77
296 38 60
297 22 82
298 89 32
299 53 47
