# N=300  D=15  Area=100
# id x y
0 50 50
1 86 28
2 29 33
3 28 84
4 68 25
5 23 39
6 72 16
7 9 68
8 80 10
9 2 89
10 7 31
11 54 69
12 86 34
13 42 44
14 92 65
15 81 34
16 29 34
17 44 78
18 52 40
19 19 97
20 37 12
21 0 26
22 68 74
23 84 70
24 10 10
25 82 41
26 6 79
27 94 75
28 77 25
29 8 41
30 65 100
31 96 49
32 35 69
33 68 91
34 7 59
35 55 61
36 87 66
37 85 65
38 21 87
39 48 29
40 30 50
41 66 34
42 28 65
43 51 42
44 20 29
45 36 32
46 64 76
47 62 57
48 88 56
49 34 63
50 34 70
51 66 5
52 53 77
53 6 98
54 40 57
55 54 37
56 49 70
57 48 19
58 23 48
59 18 60
60 15 27
61 94 39
62 16 19
63 68 11
64 69 23
65 63 72
66 37 81
67 61 72
68 43 80
69 24 4
70 81 21
71 43 1
72 82 93
73 2 0
74 13 39
75 28 99
76 36 16
77 54 90
78 46 83
79 37 67
80 55 85
81 60 87
82 29 38
83 28 9
84 70 62
85 61 75
86 49 98
87 35 26
88 47 43
89 1 51
90 71 47
91 43 48
92 90 15
93 73 55
94 93 85
95 90 29
96 99 50
97 6 4
98 86 3
99 74 90
100 39 5
101 66 47
102 7 24
103 32 71
104 86 55
105 92 100
106 64 65
107 20 90
108 43 93
109 62 36
110 97 25
111 94 14
112 11 91
113 10 96
114 62 21
115 38 41
116 12 73
117 32 50
118 6 71
119 83 14
120 27 21
121 69 5
122 64 41
123 68 50
124 53 14
125 37 64
126 52 2
127 12 54
128 52 73
129 48 92
130 53 10
131 20 96
132 73 54
133 53 40
134 44 81
135 26 78
136 13 9
137 68 88
138 74 69
139 87 8
140 15 44
141 13 32
142 87 69
143 80 84
144 59 47
145 99 21
146 3 83
147 100 32
148 45 28
149 44 10
150 22 32
151 43 0
152 91 84
153 48 21
154 11 20
155 68 19
156 60 33
157 89 74
158 84 0
159 73 39
160 26 11
161 13 20
162 85 1
163 10 89
164 94 72
165 70 72
166 66 21
167 84 13
168 62 43
169 84 67
170 10 44
171 82 51
172 14 61
173 38 13
174 100 0
175 77 26
176 60 95
177 12 28
178 51 62
179 54 9
180 96 5
181 48 69
182 99 74
183 74 8
184 91 9
185 37 28
186 63 8
187 19 31
188 100 50
189 13 12
190 80 47
191 70 97
192 0 19
193 66 92
194 55 78
195 16 13
196 29 36
197 68 87
198 54 17
199 33 39
200 18 48
201 22 25
202 48 87
203 84 23
204 99 34
205 32 21
206 1 72
207 88 52
208 60 84
209 50 43
210 59 98
211 50 39
212 74 85
213 91 15
214 93 94
215 14 42
216 47 96
217 96 82
218 91 30
219 85 76
220 73 88
221 50 7
222 96 19
223 15 87
224 62 75
225 41 52
226 34 82
227 82 13
228 59 3
229 4 38
230 28 2
231 83 4
232 18 50
233 33 75
234 2 51
235 95 10
236 78 57
237 99 24
238 93 37
239 70 89
240 30 14
241 12 67
242 8 2
243 49 50
244 10 75
245 42 30
246 97 1
247 67 37
248 60 11
249 73 49
250 41 47
251 62 38
252 14 70
253 65 24
254 82 15
255 9 70
256 18 53
257 76 82
258 67 12
259 27 10
260 86 37
261 1 94
262 12 57
263 34 21
264 84 97
265 15 55
266 78 54
267 13 18
268 22 95
269 48 42
270 75 91
271 46 39
272 9 48
273 76 83
274 47 64
275 73 51
276 93 14
277 93 92
278 72 64
279 6 41
280 84 28
281 78 76
282 88 10
283 26 38
284 1 36
285 82 19
286 86 23
287 47 86
288 70 32
289 85 14
290 33 87
291 18 24
292 93 5
293 66 58
294 88 15
295 86 80
296 71 67
297 99 7
298 88 42
299 81 35
