# N=300  D=15  Area=100
# id x y
0 50 50
1 73 31
2 61 16
3 95 66
4 9 91
5 33 41
6 81 96
7 26 63
8 4 20
9 95 17
10 39 75
11 22 100
12 62 30
13 96 71
14 42 96
15 8 42
16 33 86
17 83 28
18 98 99
19 1 48
20 90 89
21 74 97
22 47 83
23 91 6
24 98 69
25 4 72
26 8 3
27 72 24
28 68 54
29 64 38
30 51 98
31 11 81
32 66 32
33 91 69
34 89 94
35 20 69
36 100 87
37 49 13
38 4 53
39 5 56
40 99 86
41 40 27
42 80 13
43 39 95
44 19 87
45 73 51
46 60 45
47 58 18
48 71 72
49 73 1
50 24 10
51 16 98
52 43 83
53 28 25
54 14 63
55 94 85
56 43 39
57 74 51
58 67 75
59 100 56
60 96 85
61 52 62
62 29 72
63 12 33
64 57 0
65 30 50
66 96 3
67 1 23
68 68 22
69 71 13
70 42 43
71 79 79
72 14 25
73 39 16
74 64 17
75 65 23
76 74 29
77 79 15
78 51 44
79 66 83
80 3 63
81 95 10
82 28 19
83 70 28
84 61 56
85 80 66
86 78 27
87 88 6
88 1 64
89 79 56
90 72 41
91 75 24
92 8 85
93 5 38
94 35 82
95 97 50
96 25 43
97 5 6
98 27 51
99 63 36
100 36 56
101 8 64
102 35 1
103 0 76
104 38 11
105 18 0
106 8 58
107 38 76
108 50 3
109 0 86
110 65 47
111 56 27
112 43 9
113 47 38
114 44 79
115 34 15
116 23 24
117 59 59
118 87 32
119 80 23
120 11 22
121 97 98
122 75 77
123 90 37
124 7 35
125 10 11
126 27 52
127 22 39
128 26 61
129 36 70
130 5 0
131 16 31
132 64 33
133 21 56
134 47 2
135 78 52
136 64 46
137 13 74
138 51 53
139 8 96
140 47 15
141 27 54
142 28 2
143 60 63
144 5 3
145 88 25
146 9 71
147 91 96
148 70 0
149 83 85
150 28 32
151 22 86
152 85 55
153 29 88
154 85 7
155 73 4
156 36 39
157 45 10
158 93 41
159 36 20
160 59 17
161 39 62
162 5 32
163 60 26
164 77 34
165 86 61
166 37 30
167 46 42
168 26 0
169 49 56
170 26 78
171 41 3
172 8 41
173 22 7
174 30 91
175 56 60
176 95 2
177 90 19
178 13 23
179 87 73
180 2 69
181 3 40
182 23 63
183 97 91
184 87 49
185 89 63
186 80 52
187 16 86
188 68 76
189 92 99
190 22 56
191 61 22
192 28 22
193 34 95
194 71 59
195 31 63
196 43 87
197 51 62
198 65 79
199 88 19
200 63 21
201 38 52
202 37 69
203 23 15
204 65 100
205 33 77
206 2 63
207 25 29
208 73 96
209 22 97
210 97 35
211 86 62
212 65 32
213 4 89
214 12 38
215 61 29
216 20 21
217 31 78
218 1 39
219 32 30
220 64 29
221 99 14
222 61 39
223 78 62
224 84 84
225 10 83
226 50 8
227 53 15
228 18 90
229 49 25
230 98 10
231 60 98
232 21 84
233 90 18
234 60 72
235 86 93
236 4 83
237 48 24
238 15 41
239 53 75
240 68 21
241 73 67
242 65 76
243 70 57
244 47 100
245 28 66
246 87 33
247 9 84
248 15 60
249 25 99
250 13 26
251 36 3
252 88 20
253 17 79
254 36 11
255 38 73
256 7 36
257 62 62
258 33 19
259 56 15
260 31 19
261 24 49
262 39 97
263 83 44
264 21 14
265 45 11
266 93 25
267 88 68
268 45 40
269 73 55
270 30 27
271 46 50
272 76 45
273 64 71
274 44 33
275 4 55
276 97 24
277 27 13
278 88 61
279 61 98
280 42 25
281 18 29
282 14 83
283 30 48
284 78 70
285 77 98
286 66 86
287 15 39
288 42 76
289 37 20
290 10 3
291 75 17
292 29 70
293 33 32
294 84 71
295 17 91
296 50 75
297 36 99
298 53 9
299 7 61
