# N=300  D=15  Area=100
# id x y
0 50 50
1 69 9
2 30 4
3 69 64
4 97 60
5 5 22
6 84 68
7 44 77
8 35 41
9 24 8
10 25 58
11 50 63
12 14 66
13 22 57
14 83 88
15 95 94
16 16 13
17 90 65
18 100 5
19 76 67
20 85 88
21 68 27
22 6 68
23 85 52
24 37 13
25 18 75
26 74 4
27 15 41
28 66 59
29 81 41
30 0 80
31 63 45
32 46 15
33 25 67
34 96 39
35 50 43
36 2 31
37 6 31
38 63 85
39 63 8
40 62 61
41 48 17
42 1 73
43 1 68
44 92 100
45 71 78
46 41 67
47 19 90
48 85 22
49 87 98
50 90 18
51 79 5
52 77 88
53 18 94
54 18 31
55 26 85
56 33 82
57 60 53
58 21 61
59 97 65
60 64 11
61 26 65
62 82 57
63 34 61
64 4 11
65 64 20
66 20 26
67 57 99
68 58 91
69 60 27
70 36 87
71 65 61
72 10 90
73 91 39
74 58 17
75 56 15
76 55 64
77 85 14
78 73 87
79 77 65
80 54 51
81 72 42
82 60 44
83 76 65
84 94 97
85 78 93
86 63 64
87 19 63
88 46 31
89 73 89
90 13 43
91 12 38
92 99 21
93 51 37
94 8 1
95 37 11
96 38 95
97 3 22
98 37 85
99 19 7
100 60 17
101 23 20
102 25 62
103 69 46
104 64 76
105 44 48
106 46 33
107 35 48
108 24 87
109 16 94
110 91 86
111 66 34
112 32 4
113 60 79
114 23 48
115 93 3
116 62 33
117 56 37
118 69 41
119 86 36
120 57 77
121 100 23
122 38 75
123 63 58
124 89 81
125 40 27
126 6 66
127 28 93
128 9 35
129 15 50
130 65 7
131 36 67
132 43 73
133 74 36
134 85 7
135 3 65
136 69 20
137 76 71
138 68 47
139 91 10
140 60 37
141 10 13
142 48 10
143 76 33
144 47 45
145 58 23
146 62 62
147 59 88
148 90 15
149 39 20
150 84 58
151 98 0
152 72 39
153 27 17
154 39 12
155 87 89
156 67 41
157 8 51
158 26 78
159 49 57
160 42 87
161 2 87
162 61 1
163 54 44
164 65 65
165 65 67
166 5 12
167 71 17
168 11 93
169 33 62
170 52 30
171 46 79
172 73 5
173 94 13
174 99 97
175 66 16
176 85 80
177 81 97
178 35 92
179 53 69
180 43 75
181 3 3
182 91 57
183 54 29
184 98 80
185 29 3
186 24 88
187 80 59
188 44 61
189 68 10
190 69 85
191 48 54
192 54 3
193 62 83
194 3 64
195 33 75
196 46 6
197 48 38
198 74 96
199 64 19
200 88 52
201 64 78
202 90 48
203 96 77
204 8 38
205 76 93
206 93 97
207 0 5
208 23 41
209 18 30
210 92 5
211 44 24
212 6 42
213 37 10
214 13 15
215 95 82
216 44 49
217 10 4
218 39 69
219 68 62
220 48 75
221 45 19
222 33 21
223 76 62
224 77 44
225 12 40
226 41 5
227 58 49
228 79 44
229 86 51
230 71 67
231 62 89
232 3 4
233 34 28
234 94 78
235 39 3
236 71 77
237 61 57
238 34 4
239 67 10
240 58 48
241 30 51
242 22 18
243 4 15
244 2 37
245 92 6
246 51 52
247 62 73
248 65 26
249 96 66
250 94 4
251 73 98
252 71 90
253 24 35
254 58 27
255 51 63
256 2 60
257 93 27
258 77 29
259 97 46
260 49 50
261 68 87
262 31 1
263 71 96
264 4 4
265 2 45
266 64 9
267 34 2
268 9 74
269 0 45
270 4 90
271 31 67
272 68 64
273 41 9
274 27 15
275 79 72
276 53 41
277 88 3
278 25 100
279 79 85
280 32 69
281 95 89
282 51 25
283 93 17
284 18 70
285 27 68
286 83 64
287 48 1
288 70 20
289 33 93
290 20 48
291 47 77
292 18 7
293 4 59
294 63 24
295 27 43
296 2 62
297 86 39
298 28 43
299 47 44
