# N=300  D=15  Area=100
# id x y
0 50 50
1 40 67
2 44 83
3 12 23
4 21 85
5 84 73
6 3 57
7 57 41
8 76 27
9 62 51
10 2 32
11 3 8
12 75 94
13 67 5
14 28 97
15 22 31
16 50 39
17 34 85
18 48 7
19 26 98
20 29 54
21 20 35
22 39 9
23 30 19
24 99 0
25 55 93
26 64 0
27 13 86
28 66 87
29 90 35
30 36 38
31 41 15
32 93 42
33 85 93
34 11 56
35 95 61
36 52 60
37 16 99
38 83 98
39 41 63
40 58 51
41 2 73
42 40 95
43 13 44
44 55 6
45 47 89
46 37 48
47 2 25
48 50 55
49 68 75
50 81 44
51 41 54
52 93 25
53 85 98
54 20 4
55 51 8
56 87 0
57 87 72
58 45 85
59 50 76
60 86 91
61 81 32
62 78 10
63 69 2
64 98 62
65 70 15
66 77 89
67 76 88
68 44 20
69 62 22
70 61 41
71 42 36
72 99 82
73 27 29
74 55 46
75 78 79
76 86 29
77 100 26
78 22 55
79 98 67
80 55 84
81 69 60
82 59 3
83 11 78
84 1 2
85 0 60
86 69 13
87 27 46
88 29 46
89 29 35
90 84 15
91 55 79
92 10 77
93 40 5
94 22 57
95 92 14
96 89 91
97 41 64
98 38 41
99 52 70
100 19 48
101 34 82
102 29 31
103 46 66
104 13 78
105 100 16
106 64 96
107 9 36
108 28 70
109 3 96
110 71 5
111 70 95
112 91 59
113 27 88
114 94 7
115 33 89
116 97 71
117 45 6
118 15 43
119 14 96
120 9 32
121 11 8
122 50 10
123 30 41
124 12 35
125 80 66
126 21 66
127 1 72
128 8 19
129 100 86
130 70 37
131 67 38
132 34 96
133 77 75
134 6 94
135 14 37
136 27 34
137 26 37
138 32 63
139 80 90
140 16 58
141 20 86
142 44 73
143 22 27
144 69 74
145 53 99
146 14 27
147 66 19
148 58 32
149 15 81
150 97 30
151 86 33
152 50 70
153 1 38
154 13 55
155 62 26
156 12 43
157 2 13
158 54 9
159 81 56
160 24 73
161 6 21
162 79 69
163 27 17
164 78 25
165 34 27
166 29 85
167 42 53
168 29 78
169 50 96
170 73 32
171 51 17
172 37 56
173 6 7
174 92 71
175 39 53
176 34 22
177 73 97
178 87 99
179 59 99
180 92 54
181 61 49
182 48 45
183 70 79
184 51 32
185 98 55
186 31 12
187 66 39
188 3 29
189 57 77
190 77 6
191 77 36
192 92 95
193 65 2
194 10 82
195 38 6
196 14 99
197 99 3
198 80 8
199 41 8
200 31 23
201 63 70
202 17 52
203 63 69
204 37 26
205 87 21
206 59 34
207 93 54
208 67 46
209 16 35
210 97 85
211 63 61
212 73 24
213 25 65
214 29 87
215 90 51
216 5 59
217 37 20
218 24 59
219 73 66
220 98 43
221 74 13
222 36 6
223 30 5
224 59 35
225 22 8
226 35 15
227 78 31
228 4 20
229 7 7
230 80 69
231 30 2
232 87 64
233 77 28
234 75 53
235 98 66
236 55 59
237 36 24
238 19 49
239 25 0
240 5 21
241 71 22
242 33 84
243 36 86
244 8 87
245 13 75
246 13 73
247 19 29
248 79 67
249 78 12
250 32 87
251 6 18
252 0 71
253 54 55
254 47 87
255 27 7
256 48 94
257 53 40
258 56 24
259 3 51
260 61 28
261 7 69
262 17 44
263 20 33
264 82 98
265 22 24
266 30 39
267 32 23
268 84 97
269 99 13
270 53 6
271 77 49
272 53 56
273 68 83
274 67 58
275 17 95
276 17 98
277 38 77
278 40 43
279 13 32
280 48 77
281 53 39
282 99 23
283 42 40
284 28 60
285 38 48
286 18 11
287 86 50
288 39 72
289 51 96
290 36 58
291 88 96
292 86 57
293 43 90
294 64 57
295 19 21
296 9 9
297 57 2
298 9 79
299 64 68
