# N=300  D=15  Area=100
# id x y
0 50 50
1 83 38
2 80 29
3 1 61
4 53 43
5 64 1
6 92 73
7 94 49
8 78 58
9 76 22
10 89 79
11 61 75
12 22 25
13 18 78
14 30 56
15 93 10
16 16 1
17 3 23
18 56 57
19 83 24
20 18 22
21 1 1
22 81 90
23 53 25
24 18 58
25 46 5
26 51 61
27 65 91
28 59 98
29 55 75
30 53 18
31 31 95
32 67 73
33 50 53
34 49 99
35 80 71
36 33 55
37 29 34
38 1 86
39 100 98
40 33 70
41 31 86
42 76 37
43 83 16
44 76 47
45 22 1
46 6 22
47 67 23
48 49 6
49 0 50
50 45 78
51 70 57
52 74 71
53 83 82
54 55 86
55 61 41
56 54 49
57 1 17
58 46 60
59 46 62
60 11 53
61 70 31
62 57 55
63 2 37
64 9 77
65 11 59
66 44 90
67 64 72
68 49 85
69 14 23
70 89 0
71 69 58
72 14 67
73 72 33
74 12 89
75 93 90
76 46 47
77 30 71
78 9 33
79 35 7
80 33 28
81 75 0
82 52 18
83 70 76
84 89 48
85 61 37
86 14 30
87 4 9
88 97 83
89 99 7
90 34 64
91 51 97
92 25 30
93 32 66
94 91 21
95 77 31
96 98 73
97 28 17
98 98 14
99 49 72
100 62 66
101 77 82
102 97 56
103 95 57
104 80 92
105 27 50
106 11 83
107 45 76
108 74 34
109 24 86
110 46 33
111 55 28
112 49 9
113 27 71
114 100 12
115 45 28
116 90 7
117 38 16
118 97 91
119 96 45
120 48 100
121 22 23
122 87 66
123 81 64
124 7 78
125 19 48
126 6 81
127 63 76
128 14 85
129 62 84
130 54 17
131 57 69
132 38 53
133 87 28
134 36 66
135 62 9
136 80 3
137 47 79
138 21 14
139 21 70
140 48 48
141 68 29
142 71 66
143 62 7
144 56 97
145 86 80
146 46 82
147 73 12
148 74 93
149 33 62
150 63 38
151 51 95
152 34 60
153 84 46
154 63 8
155 16 60
156 2 23
157 33 53
158 78 98
159 19 70
160 26 98
161 29 57
162 12 92
163 71 13
164 64 17
165 67 32
166 58 40
167 35 100
168 71 93
169 29 92
170 72 25
171 35 79
172 95 97
173 53 97
174 23 65
175 40 6
176 6 63
177 62 18
178 41 48
179 83 2
180 53 90
181 4 76
182 36 7
183 7 38
184 69 37
185 62 12
186 48 74
187 66 9
188 58 69
189 80 83
190 25 3
191 64 5
192 77 62
193 97 21
194 82 21
195 86 77
196 70 2
197 90 5
198 40 8
199 53 56
200 59 54
201 84 54
202 94 44
203 52 40
204 66 24
205 24 20
206 61 72
207 49 73
208 70 92
209 75 3
210 89 17
211 89 76
212 54 95
213 82 93
214 78 21
215 38 17
216 62 95
217 58 5
218 89 78
219 12 90
220 14 83
221 62 57
222 55 45
223 98 32
224 14 37
225 23 33
226 43 71
227 18 28
228 16 22
229 25 19
230 19 20
231 18 24
232 9 15
233 81 86
234 98 36
235 30 2
236 87 91
237 47 33
238 25 21
239 42 26
240 91 23
241 45 43
242 76 96
243 84 37
244 49 0
245 100 46
246 32 29
247 67 9
248 51 41
249 29 10
250 88 31
251 99 51
252 45 57
253 34 15
254 91 85
255 14 40
256 89 90
257 34 100
258 82 46
259 1 2
260 83 21
261 87 7
262 24 11
263 61 47
264 56 20
265 29 64
266 7 69
267 84 43
268 12 79
269 20 93
270 64 48
271 32 85
272 80 31
273 80 16
274 38 72
275 39 7
276 6 26
277 64 94
278 95 69
279 43 35
280 80 93
281 23 87
282 81 51
283 28 80
284 17 66
285 58 28
286 71 97
287 4 22
288 92 8
289 48 54
290 91 27
291 26 53
292 53 71
293 69 94
294 73 69
295 26 95
296 54 21
297 23 73
298 53 66
299 78 62
