# N=300  D=15  Area=100
# id x y
0 50 50
1 5 96
2 99 2
3 54 30
4 77 99
5 93 52
6 71 7
7 59 43
8 90 51
9 94 51
10 100 90
11 88 39
12 21 11
13 98 95
14 36 47
15 9 85
16 33 73
17 1 40
18 82 78
19 57 94
20 69 12
21 93 78
22 16 50
23 54 89
24 62 75
25 49 11
26 70 95
27 92 30
28 57 43
29 8 62
30 5 21
31 66 64
32 9 65
33 2 45
34 68 5
35 8 65
36 54 16
37 44 66
38 60 25
39 52 83
40 49 57
41 93 67
42 47 3
43 1 69
44 42 100
45 33 58
46 20 45
47 44 52
48 44 55
49 51 31
50 17 48
51 39 72
52 9 88
53 27 85
54 47 78
55 21 9
56 55 31
57 87 84
58 27 86
59 34 28
60 16 1
61 26 31
62 45 97
63 84 98
64 87 7
65 33 32
66 55 23
67 61 24
68 74 90
69 77 40
70 82 18
71 64 33
72 23 38
73 74 98
74 54 41
75 87 43
76 27 1
77 51 57
78 79 32
79 8 31
80 6 25
81 45 37
82 49 24
83 41 27
84 49 35
85 79 85
86 61 27
87 85 38
88 70 59
89 74 67
90 79 60
91 4 59
92 50 6
93 95 21
94 30 11
95 21 0
96 9 60
97 40 93
98 51 21
99 56 60
100 5 41
101 78 73
102 22 39
103 28 98
104 51 33
105 27 27
106 100 5
107 53 10
108 64 54
109 47 47
110 83 70
111 88 69
112 28 31
113 40 32
114 65 78
115 59 88
116 81 0
117 63 32
118 65 13
119 17 52
120 61 72
121 9 97
122 96 46
123 89 42
124 12 67
125 41 52
126 33 63
127 70 66
128 64 91
129 41 18
130 1 61
131 41 42
132 73 44
133 55 28
134 17 86
135 59 42
136 35 37
137 63 17
138 9 59
139 36 97
140 91 67
141 31 68
142 14 97
143 18 10
144 28 96
145 6 72
146 26 52
147 47 93
148 86 25
149 73 54
150 25 24
151 46 38
152 80 88
153 11 84
154 63 47
155 94 79
156 46 59
157 37 24
158 100 43
159 41 40
160 90 20
161 30 83
162 4 49
163 53 5
164 86 55
165 52 11
166 69 13
167 100 94
168 62 6
169 70 71
170 1 87
171 47 15
172 83 92
173 31 61
174 7 53
175 23 55
176 67 27
177 63 74
178 73 28
179 68 42
180 75 55
181 11 25
182 52 74
183 83 28
184 52 64
185 42 61
186 70 53
187 50 0
188 87 22
189 14 68
190 73 74
191 50 77
192 19 97
193 56 40
194 99 34
195 98 85
196 87 5
197 54 54
198 79 33
199 8 26
200 25 99
201 69 90
202 85 9
203 6 43
204 100 55
205 49 44
206 48 60
207 74 20
208 100 80
209 57 76
210 89 63
211 75 71
212 30 32
213 46 46
214 75 70
215 92 7
216 34 100
217 72 92
218 7 18
219 74 73
220 85 14
221 43 61
222 99 35
223 89 86
224 37 44
225 98 5
226 7 1
227 3 19
228 12 2
229 76 4
230 55 97
231 36 44
232 81 65
233 62 65
234 43 1
235 26 13
236 37 41
237 94 56
238 50 29
239 29 43
240 63 92
241 87 50
242 17 62
243 12 42
244 1 91
245 99 75
246 32 89
247 92 56
248 72 61
249 53 24
250 11 93
251 78 47
252 50 22
253 75 2
254 21 50
255 41 94
256 59 33
257 65 28
258 29 23
259 70 26
260 17 97
261 13 49
262 51 30
263 43 67
264 34 2
265 18 100
266 49 52
267 13 21
268 100 85
269 3 22
270 51 53
271 47 65
272 39 28
273 64 45
274 48 4
275 98 93
276 76 17
277 0 10
278 61 94
279 72 9
280 38 70
281 15 97
282 0 5
283 93 34
284 67 77
285 18 45
286 46 65
287 79 40
288 10 30
289 15 100
290 40 36
291 7 50
292 40 81
293 26 5
294 26 17
295 35 14
296 87 76
297 58 30
298 96 92
299 60 18
