# N=300  D=15  Area=100
# id x y
0 50 50
1 12 64
2 9 23
3 35 99
4 90 26
5 47 81
6 41 12
7 82 97
8 28 91
9 40 41
10 37 89
11 26 9
12 28 34
13 68 28
14 96 62
15 80 3
16 4 27
17 87 93
18 60 33
19 33 72
20 26 21
21 21 90
22 95 81
23 20 66
24 74 96
25 85 92
26 47 51
27 4 88
28 15 70
29 85 20
30 64 69
31 44 74
32 94 85
33 20 81
34 93 4
35 94 33
36 91 94
37 38 45
38 72 24
39 67 58
40 82 3
41 54 45
42 25 69
43 81 43
44 11 37
45 88 38
46 39 70
47 13 70
48 68 91
49 42 35
50 74 100
51 92 70
52 14 97
53 44 15
54 27 45
55 49 23
56 83 88
57 92 40
58 50 7
59 11 90
60 32 53
61 94 75
62 76 52
63 89 30
64 43 13
65 97 91
66 88 9
67 19 22
68 81 39
69 32 90
70 58 42
71 97 76
72 34 56
73 54 50
74 69 95
75 44 14
76 33 15
77 84 86
78 58 49
79 26 40
80 22 78
81 64 77
82 0 66
83 90 93
84 2 71
85 97 11
86 92 42
87 97 80
88 0 44
89 77 32
90 3 43
91 15 100
92 14 62
93 37 6
94 28 90
95 7 89
96 91 48
97 72 75
98 90 42
99 71 50
100 9 32
101 1 26
102 31 87
103 87 20
104 38 44
105 84 33
106 31 70
107 55 80
108 75 19
109 45 38
110 43 99
111 85 93
112 76 72
113 29 55
114 57 38
115 92 5
116 57 66
117 91 61
118 73 45
119 76 47
120 78 16
121 90 57
122 60 49
123 81 90
124 77 90
125 86 14
126 94 17
127 20 86
128 70 14
129 43 73
130 77 86
131 50 57
132 53 31
133 63 32
134 34 97
135 5 33
136 59 58
137 0 42
138 26 89
139 27 22
140 77 44
141 52 41
142 52 73
143 54 70
144 8 79
145 25 22
146 63 90
147 86 32
148 34 47
149 52 32
150 99 3
151 26 8
152 46 13
153 2 22
154 14 95
155 42 60
156 54 2
157 67 39
158 63 80
159 38 73
160 56 57
161 89 11
162 17 89
163 11 62
164 42 64
165 56 2
166 55 40
167 3 20
168 29 3
169 5 32
170 14 48
171 15 45
172 28 2
173 23 23
174 35 21
175 2 23
176 55 54
177 8 91
178 53 26
179 40 68
180 46 66
181 64 44
182 26 5
183 15 67
184 4 80
185 98 78
186 51 47
187 39 87
188 38 52
189 89 28
190 63 12
191 25 18
192 92 100
193 64 31
194 80 100
195 30 22
196 3 12
197 85 39
198 23 21
199 50 19
200 34 74
201 34 62
202 81 0
203 53 7
204 52 39
205 11 9
206 54 78
207 17 50
208 11 85
209 15 27
210 68 8
211 96 37
212 39 76
213 47 93
214 86 68
215 91 95
216 93 41
217 57 82
218 7 11
219 3 15
220 4 89
221 11 97
222 50 81
223 91 12
224 16 74
225 57 57
226 72 6
227 90 46
228 14 6
229 31 7
230 71 55
231 19 20
232 32 65
233 76 40
234 35 3
235 46 84
236 54 31
237 7 16
238 6 59
239 55 97
240 86 43
241 8 71
242 75 94
243 73 64
244 17 94
245 76 83
246 68 47
247 87 89
248 66 50
249 48 57
250 88 36
251 55 71
252 36 8
253 87 59
254 19 0
255 26 92
256 27 57
257 43 72
258 73 36
259 0 33
260 22 58
261 34 10
262 62 27
263 46 69
264 50 13
265 40 13
266 76 2
267 37 88
268 33 60
269 63 35
270 17 32
271 54 35
272 6 36
273 21 5
274 37 58
275 36 45
276 36 42
277 70 21
278 70 5
279 7 1
280 40 81
281 75 89
282 33 26
283 25 65
284 51 15
285 8 59
286 29 81
287 35 55
288 55 1
289 67 95
290 60 50
291 99 30
292 2 37
293 4 40
294 78 68
295 92 39
296 71 12
297 45 0
298 12 52
299 59 0
