# N=300  D=15  Area=100
# id x y
0 50 50
1 80 33
2 21 67
3 79 56
4 12 88
5 25 31
6 54 15
7 44 66
8 55 72
9 92 27
10 24 82
11 89 96
12 6 63
13 19 34
14 45 76
15 12 44
16 60 75
17 99 53
18 41 28
19 17 23
20 87 53
21 80 19
22 76 88
23 5 32
24 46 61
25 48 32
26 66 32
27 99 32
28 72 53
29 61 10
30 34 5
31 12 82
32 7 96
33 18 68
34 18 4
35 37 71
36 84 1
37 62 2
38 34 59
39 50 76
40 1 21
41 35 95
42 2 20
43 48 54
44 40 21
45 49 57
46 48 51
47 71 71
48 5 11
49 90 68
50 7 12
51 23 72
52 40 93
53 66 94
54 25 11
55 24 30
56 9 1
57 33 26
58 93 47
59 89 41
60 2 89
61 46 83
62 23 51
63 67 7
64 59 42
65 75 91
66 97 57
67 74 46
68 66 84
69 96 58
70 57 16
71 49 1
72 70 86
73 67 34
74 52 72
75 14 70
76 49 100
77 11 10
78 9 88
79 46 19
80 68 20
81 70 92
82 76 34
83 33 2
84 4 33
85 75 64
86 0 40
87 35 26
88 12 8
89 0 44
90 3 38
91 45 8
92 79 41
93 2 19
94 14 63
95 61 66
96 84 13
97 10 27
98 36 96
99 52 57
100 7 87
101 87 1
102 56 23
103 4 63
104 45 93
105 86 84
106 89 99
107 53 64
108 38 85
109 40 13
110 100 19
111 84 9
112 64 42
113 19 98
114 73 42
115 56 54
116 20 59
117 23 70
118 31 55
119 69 21
120 65 7
121 85 21
122 43 91
123 29 70
124 35 50
125 11 8
126 32 58
127 68 66
128 75 73
129 51 71
130 47 12
131 23 20
132 19 88
133 95 98
134 49 23
135 92 59
136 10 81
137 42 54
138 56 10
139 3 17
140 49 29
141 75 69
142 17 42
143 17 18
144 51 42
145 98 45
146 54 80
147 86 41
148 48 24
149 4 14
150 45 56
151 29 65
152 35 27
153 100 99
154 88 4
155 86 36
156 21 77
157 56 13
158 93 28
159 92 99
160 4 68
161 23 53
162 13 24
163 8 82
164 71 76
165 51 19
166 21 37
167 37 9
168 6 96
169 91 30
170 86 47
171 71 9
172 1 81
173 48 72
174 29 5
175 96 8
176 41 86
177 28 1
178 1 73
179 60 89
180 36 9
181 32 68
182 7 15
183 32 32
184 98 62
185 49 0
186 16 35
187 41 65
188 11 41
189 44 43
190 78 34
191 59 69
192 84 44
193 83 89
194 52 46
195 67 38
196 41 77
197 57 50
198 57 97
199 97 27
200 31 92
201 57 63
202 28 79
203 52 61
204 18 99
205 44 78
206 7 20
207 13 2
208 2 58
209 44 97
210 91 82
211 41 93
212 27 58
213 91 8
214 13 25
215 60 68
216 30 73
217 52 14
218 72 74
219 5 45
220 43 70
221 75 66
222 20 55
223 86 76
224 40 69
225 99 45
226 88 51
227 69 75
228 69 64
229 48 0
230 52 47
231 73 48
232 95 53
233 67 63
234 1 51
235 42 53
236 91 60
237 2 24
238 26 67
239 100 77
240 38 31
241 43 73
242 59 31
243 59 77
244 79 22
245 30 70
246 28 27
247 4 4
248 50 64
249 65 64
250 38 42
251 87 77
252 5 2
253 56 80
254 7 36
255 47 26
256 15 90
257 63 48
258 78 53
259 27 87
260 5 94
261 56 2
262 79 61
263 60 47
264 35 11
265 53 73
266 21 24
267 1 68
268 43 31
269 63 52
270 63 31
271 12 9
272 44 68
273 42 15
274 40 7
275 44 98
276 35 84
277 3 63
278 88 82
279 21 89
280 100 51
281 54 67
282 52 12
283 32 48
284 15 45
285 2 17
286 0 7
287 29 96
288 92 4
289 53 59
290 71 98
291 9 78
292 67 11
293 30 66
294 43 48
295 60 97
296 74 12
297 3 54
298 12 31
299 67 96
