# N=300  D=15  Area=100
# id x y
0 50 50
1 54 7
2 2 2
3 54 87
4 32 70
5 56 22
6 95 79
7 48 34
8 89 4
9 58 70
10 81 79
11 82 16
12 84 65
13 52 51
14 1 49
15 91 2
16 32 85
17 58 14
18 52 94
19 93 32
20 0 82
21 8 22
22 33 57
23 73 74
24 35 72
25 34 21
26 79 92
27 4 88
28 74 69
29 99 67
30 94 38
31 34 58
32 4 68
33 46 34
34 32 92
35 76 67
36 28 12
37 59 29
38 96 92
39 35 39
40 69 10
41 20 14
42 46 53
43 78 99
44 100 39
45 5 18
46 27 11
47 7 74
48 13 82
49 70 91
50 72 39
51 7 84
52 25 83
53 20 4
54 20 5
55 39 73
56 68 2
57 60 13
58 98 46
59 22 57
60 53 91
61 18 54
62 39 29
63 89 72
64 96 76
65 36 18
66 64 4
67 71 34
68 72 65
69 28 40
70 24 20
71 59 64
72 92 70
73 84 5
74 53 79
75 5 31
76 63 6
77 51 49
78 20 72
79 68 81
80 98 58
81 93 71
82 50 54
83 2 50
84 36 82
85 82 11
86 60 16
87 47 22
88 25 57
89 76 93
90 95 72
91 81 35
92 42 24
93 52 44
94 40 44
95 49 57
96 96 69
97 10 100
98 86 69
99 58 44
100 41 7
101 86 21
102 75 22
103 40 30
104 43 64
105 7 23
106 7 65
107 32 39
108 78 48
109 46 42
110 41 96
111 29 59
112 81 44
113 99 85
114 12 43
115 73 17
116 7 51
117 92 59
118 32 66
119 75 13
120 52 18
121 26 21
122 93 91
123 62 99
124 12 2
125 10 17
126 84 12
127 55 79
128 89 21
129 17 90
130 99 8
131 58 80
132 16 55
133 51 27
134 75 33
135 83 96
136 38 50
137 67 19
138 89 84
139 54 62
140 87 20
141 75 23
142 93 36
143 45 80
144 68 57
145 58 0
146 12 17
147 25 84
148 65 74
149 74 46
150 78 22
151 94 52
152 0 57
153 13 90
154 14 30
155 77 83
156 59 11
157 92 83
158 53 58
159 39 83
160 86 91
161 87 74
162 72 14
163 27 20
164 56 23
165 76 68
166 79 18
167 58 2
168 12 49
169 23 56
170 30 91
171 97 96
172 5 24
173 4 5
174 33 10
175 66 33
176 31 37
177 100 30
178 17 94
179 100 87
180 7 35
181 25 0
182 52 71
183 64 79
184 45 45
185 44 74
186 40 94
187 0 61
188 42 30
189 57 32
190 49 80
191 50 97
192 28 75
193 2 46
194 94 48
195 90 17
196 11 59
197 7 73
198 76 33
199 78 93
200 59 97
201 5 25
202 94 49
203 31 74
204 5 85
205 77 88
206 6 57
207 56 59
208 70 39
209 28 87
210 25 78
211 83 11
212 96 49
213 49 71
214 93 75
215 70 96
216 95 98
217 48 76
218 69 41
219 3 42
220 82 41
221 84 75
222 30 38
223 72 56
224 81 37
225 22 25
226 22 17
227 6 44
228 41 13
229 72 1
230 88 45
231 39 41
232 61 9
233 61 10
234 40 24
235 51 45
236 73 40
237 24 34
238 13 13
239 5 10
240 6 42
241 59 72
242 57 85
243 17 7
244 66 38
245 51 99
246 37 48
247 7 99
248 87 66
249 28 77
250 83 13
251 93 70
252 80 10
253 9 49
254 81 3
255 58 59
256 88 97
257 13 49
258 16 43
259 70 37
260 68 84
261 75 3
262 9 23
263 72 82
264 67 91
265 49 97
266 43 53
267 44 15
268 19 9
269 6 50
270 60 67
271 35 2
272 2 62
273 77 29
274 75 73
275 2 36
276 26 76
277 49 27
278 71 65
279 77 42
280 93 60
281 32 43
282 14 76
283 70 70
284 52 8
285 98 79
286 5 69
287 43 35
288 36 77
289 97 24
290 53 45
291 94 74
292 26 42
293 13 18
294 38 89
295 48 28
296 83 28
297 12 78
298 62 98
299 4 95
