# N=300  D=15  Area=100
# id x y
0 50 50
1 82 71
2 75 86
3 5 80
4 62 15
5 1 21
6 20 37
7 98 39
8 12 28
9 7 43
10 43 3
11 68 40
12 85 17
13 96 7
14 91 45
15 34 59
16 11 98
17 62 62
18 54 100
19 16 69
20 58 24
21 79 91
22 9 44
23 9 86
24 33 2
25 8 4
26 70 43
27 67 65
28 12 72
29 72 47
30 16 83
31 0 4
32 45 38
33 37 71
34 55 97
35 7 9
36 25 3
37 17 80
38 43 100
39 69 62
40 38 98
41 58 51
42 0 21
43 59 44
44 43 24
45 14 17
46 60 6
47 39 75
48 81 80
49 2 8
50 25 61
51 29 92
52 71 15
53 41 24
54 15 9
55 6 99
56 3 93
57 77 20
58 16 35
59 12 35
60 35 41
61 45 85
62 97 69
63 40 19
64 11 51
65 26 13
66 86 12
67 74 45
68 63 59
69 91 21
70 68 27
71 92 67
72 57 39
73 20 47
74 58 47
75 15 95
76 47 88
77 41 1
78 75 67
79 81 2
80 70 5
81 87 48
82 27 10
83 60 77
84 18 17
85 50 76
86 21 39
87 48 74
88 96 76
89 65 19
90 88 61
91 23 48
92 59 47
93 65 46
94 38 60
95 79 83
96 27 3
97 58 40
98 13 17
99 35 4
100 42 20
101 45 47
102 22 67
103 30 13
104 90 43
105 94 48
106 51 93
107 66 77
108 39 16
109 34 28
110 60 72
111 40 90
112 16 38
113 22 73
114 40 38
115 43 16
116 84 44
117 22 3
118 4 85
119 9 20
120 62 61
121 61 74
122 3 100
123 44 90
124 34 2
125 28 39
126 2 82
127 48 98
128 89 56
129 52 95
130 0 14
131 0 51
132 37 3
133 56 89
134 9 38
135 62 100
136 86 96
137 97 31
138 21 11
139 58 56
140 22 57
141 82 79
142 5 28
143 0 46
144 62 25
145 40 52
146 88 1
147 86 14
148 40 89
149 7 91
150 96 40
151 16 87
152 9 56
153 13 18
154 4 100
155 37 99
156 26 59
157 39 66
158 33 44
159 30 33
160 69 79
161 35 45
162 1 9
163 81 83
164 48 43
165 95 40
166 57 21
167 59 57
168 86 37
169 79 36
170 93 21
171 100 85
172 28 71
173 7 11
174 42 28
175 88 75
176 88 76
177 15 86
178 5 83
179 7 83
180 99 9
181 31 34
182 44 2
183 1 22
184 85 81
185 84 75
186 99 51
187 64 8
188 37 98
189 6 82
190 89 29
191 25 100
192 58 93
193 95 22
194 20 13
195 30 17
196 29 26
197 57 34
198 3 89
199 76 98
200 25 25
201 49 55
202 35 70
203 92 49
204 46 12
205 61 80
206 75 85
207 35 80
208 14 42
209 94 26
210 83 69
211 21 56
212 48 66
213 29 69
214 0 24
215 56 65
216 72 54
217 67 73
218 53 80
219 65 58
220 20 17
221 53 44
222 74 10
223 99 27
224 4 60
225 53 81
226 62 37
227 91 86
228 76 68
229 55 1
230 44 89
231 30 16
232 20 15
233 90 98
234 16 84
235 88 40
236 39 39
237 89 55
238 96 55
239 76 61
240 63 99
241 20 88
242 57 82
243 16 75
244 50 81
245 74 52
246 17 7
247 23 60
248 63 29
249 17 0
250 61 22
251 48 100
252 25 34
253 9 34
254 52 48
255 35 95
256 99 40
257 95 91
258 52 80
259 44 81
260 9 63
261 37 73
262 27 23
263 91 56
264 34 0
265 88 54
266 77 42
267 54 5
268 8 27
269 37 46
270 45 42
271 11 8
272 21 47
273 58 0
274 33 82
275 36 61
276 25 28
277 75 29
278 39 57
279 74 38
280 67 69
281 63 21
282 51 14
283 11 45
284 79 37
285 96 82
286 42 79
287 36 78
288 65 44
289 16 85
290 4 19
291 89 89
292 19 26
293 65 40
294 25 93
295 10 21
296 27 32
297 10 93
298 79 56
299 96 33
