# N=100  D=30  Area=100
# id x y
0 50 50
1 82 41
2 25 68
3 20 68
4 78 56
5 38 51
6 85 88
7 60 23
8 24 3
9 58 87
10 78 29
11 10 55
12 44 20
13 78 49
14 67 46
15 64 20
16 13 17
17 54 45
18 100 14
19 90 99
20 88 54
21 14 89
22 65 49
23 16 8
24 37 75
25 53 62
26 85 38
27 25 94
28 73 91
29 83 47
30 69 94
31 38 92
32 62 20
33 24 10
34 24 62
35 82 43
36 26 50
37 36 45
38 68 86
39 1 40
40 88 95
41 0 57
42 79 22
43 70 52
44 60 14
45 14 91
46 73 58
47 76 55
48 0 39
49 44 98
50 11 37
51 11 39
52 85 8
53 0 83
54 3 11
55 84 18
56 53 90
57 64 39
58 28 14
59 51 78
60 22 81
61 46 86
62 67 51
63 70 32
64 84 77
65 52 5
66 46 59
67 93 94
68 3 69
69 42 25
70 71 80
71 81 46
72 76 70
73 98 59
74 21 85
75 92 62
76 68 41
77 9 82
78 14 22
79 97 73
80 57 75
81 39 29
82 12 58
83 56 82
84 10 86
85 19 38
86 83 45
87 0 24
88 16 14
89 3 28
90 71 70
91 91 12
92 39 35
93 24 15
94 90 64
95 47 21
96 19 70
97 21 93
98 92 56
99 95 0
