# N=100  D=30  Area=100
# id x y
0 50 50
1 58 30
2 37 89
3 78 64
4 48 38
5 89 50
6 20 77
7 41 70
8 19 85
9 65 86
10 49 79
11 92 80
12 44 30
13 71 11
14 52 28
15 20 75
16 42 41
17 79 44
18 80 34
19 27 6
20 72 27
21 22 13
22 72 34
23 54 45
24 53 69
25 40 83
26 41 17
27 47 56
28 96 47
29 44 72
30 49 88
31 81 3
32 100 33
33 29 32
34 32 52
35 84 6
36 27 91
37 92 40
38 31 9
39 83 31
40 67 20
41 42 89
42 65 89
43 22 95
44 15 11
45 21 7
46 20 24
47 45 16
48 96 8
49 30 81
50 90 32
51 8 91
52 81 10
53 3 27
54 36 48
55 42 77
56 11 59
57 86 96
58 4 84
59 69 87
60 55 61
61 11 10
62 82 42
63 14 9
64 38 18
65 64 84
66 45 65
67 0 95
68 33 10
69 76 4
70 19 41
71 56 85
72 59 84
73 36 22
74 37 32
75 70 42
76 83 66
77 88 67
78 73 42
79 70 83
80 71 38
81 41 47
82 89 0
83 44 97
84 36 55
85 51 94
86 64 64
87 15 95
88 57 12
89 70 99
90 58 100
91 87 12
92 14 85
93 41 79
94 8 38
95 28 0
96 61 99
97 73 81
98 83 100
99 60 65
