# N=100  D=30  Area=100
# id x y
0 50 50
1 13 3
2 85 52
3 50 44
4 89 32
5 69 95
6 81 80
7 48 33
8 57 27
9 32 37
10 93 96
11 34 14
12 67 92
13 16 58
14 13 51
15 19 4
16 84 94
17 36 92
18 68 78
19 36 6
20 15 29
21 36 73
22 74 48
23 68 23
24 60 26
25 8 89
26 24 73
27 79 2
28 68 27
29 9 49
30 75 58
31 49 38
32 88 19
33 23 58
34 72 64
35 41 45
36 32 57
37 61 4
38 76 54
39 26 86
40 1 100
41 11 57
42 37 12
43 89 58
44 41 59
45 12 4
46 24 83
47 31 2
48 47 14
49 40 76
50 16 98
51 47 5
52 20 33
53 50 24
54 20 26
55 24 65
56 99 47
57 70 61
58 28 47
59 42 90
60 73 0
61 90 2
62 3 33
63 35 82
64 17 77
65 100 59
66 52 57
67 44 58
68 1 71
69 89 88
70 54 12
71 25 63
72 87 92
73 80 14
74 66 28
75 22 77
76 14 44
77 56 86
78 5 44
79 22 54
80 24 59
81 12 62
82 69 58
83 75 13
84 72 19
85 37 46
86 79 31
87 43 9
88 33 18
89 24 2
90 21 33
91 41 96
92 41 87
93 93 10
94 0 3
95 21 67
96 6 45
97 86 76
98 75 1
99 29 37
