# N=100  D=30  Area=100
# id x y
0 50 50
1 66 9
2 29 39
3 77 93
4 86 78
5 19 47
6 18 40
7 39 77
8 58 25
9 92 17
10 94 66
11 50 57
12 88 57
13 1 47
14 55 64
15 53 1
16 92 22
17 75 82
18 40 92
19 74 49
20 96 3
21 49 98
22 47 90
23 32 77
24 76 25
25 19 56
26 3 39
27 54 88
28 48 42
29 88 41
30 82 2
31 31 78
32 39 54
33 28 6
34 100 27
35 56 75
36 15 71
37 0 34
38 4 32
39 27 42
40 60 83
41 39 66
42 47 3
43 7 18
44 12 9
45 69 37
46 80 87
47 70 18
48 51 33
49 64 9
50 31 28
51 86 72
52 78 71
53 74 34
54 85 66
55 16 88
56 50 6
57 93 31
58 49 21
59 60 12
60 75 35
61 55 34
62 41 40
63 25 7
64 11 13
65 64 75
66 52 29
67 58 58
68 25 42
69 40 31
70 6 39
71 47 38
72 61 27
73 74 7
74 27 32
75 27 60
76 23 28
77 62 8
78 10 69
79 28 88
80 56 80
81 16 59
82 80 56
83 56 79
84 49 11
85 0 54
86 59 72
87 66 92
88 22 41
89 6 44
90 33 56
91 53 64
92 13 36
93 59 15
94 12 36
95 29 85
96 44 41
97 31 12
98 21 5
99 59 6
