# N=100  D=30  Area=100
# id x y
0 50 50
1 54 5
2 89 37
3 19 55
4 69 15
5 36 32
6 24 13
7 46 4
8 11 75
9 5 34
10 18 78
11 15 89
12 9 66
13 10 84
14 99 69
15 84 81
16 57 99
17 26 60
18 66 73
19 45 48
20 37 15
21 36 9
22 80 3
23 100 37
24 24 3
25 4 35
26 45 67
27 75 17
28 84 73
29 78 29
30 96 47
31 18 74
32 38 84
33 18 46
34 10 4
35 88 67
36 81 81
37 92 44
38 51 44
39 2 2
40 74 77
41 34 27
42 49 78
43 44 25
44 96 61
45 74 44
46 73 4
47 4 14
48 41 4
49 46 99
50 60 7
51 81 85
52 89 31
53 64 15
54 57 68
55 98 6
56 21 59
57 27 29
58 34 35
59 56 31
60 67 21
61 27 19
62 7 78
63 69 76
64 35 32
65 7 19
66 48 2
67 45 82
68 74 63
69 94 88
70 9 46
71 82 61
72 79 51
73 80 78
74 46 37
75 47 30
76 22 77
77 46 11
78 67 52
79 15 36
80 98 39
81 72 40
82 53 7
83 23 0
84 24 30
85 63 16
86 52 75
87 27 3
88 83 72
89 71 47
90 19 24
91 9 98
92 48 67
93 96 41
94 29 69
95 38 30
96 98 9
97 76 85
98 2 63
99 28 28
