# N=100  D=30  Area=100
# id x y
0 50 50
1 49 77
2 10 61
3 70 44
4 85 97
5 4 42
6 91 51
7 70 88
8 9 59
9 65 3
10 98 71
11 55 56
12 25 33
13 61 80
14 25 3
15 90 10
16 19 96
17 53 62
18 84 17
19 6 34
20 36 21
21 36 12
22 72 20
23 53 36
24 72 28
25 50 84
26 56 65
27 67 62
28 89 43
29 95 23
30 79 58
31 10 97
32 59 13
33 50 23
34 99 39
35 8 1
36 14 9
37 45 66
38 51 27
39 38 4
40 43 72
41 83 44
42 28 85
43 51 23
44 46 43
45 14 19
46 58 41
47 62 58
48 64 69
49 44 6
50 2 100
51 15 72
52 97 51
53 26 83
54 35 99
55 44 53
56 2 54
57 18 68
58 95 10
59 27 85
60 18 55
61 38 26
62 94 14
63 55 93
64 41 93
65 90 77
66 23 4
67 96 98
68 10 32
69 28 39
70 15 99
71 99 68
72 34 80
73 62 40
74 60 94
75 34 75
76 15 97
77 96 86
78 10 71
79 28 50
80 99 42
81 13 12
82 21 0
83 44 3
84 47 50
85 21 83
86 81 53
87 85 51
88 37 19
89 30 1
90 96 50
91 93 59
92 51 60
93 94 89
94 21 6
95 61 49
96 60 85
97 15 74
98 62 27
99 90 13
