# N=100  D=30  Area=100
# id x y
0 50 50
1 57 39
2 8 96
3 92 15
4 95 87
5 49 62
6 13 71
7 45 24
8 0 5
9 86 44
10 13 32
11 29 8
12 7 60
13 42 61
14 24 51
15 73 36
16 2 91
17 73 95
18 32 50
19 89 17
20 57 1
21 53 31
22 92 78
23 91 9
24 98 1
25 88 79
26 9 12
27 64 15
28 75 66
29 99 25
30 67 79
31 49 75
32 46 67
33 15 51
34 31 38
35 4 33
36 67 86
37 3 100
38 91 7
39 14 81
40 48 97
41 44 95
42 73 29
43 83 14
44 36 88
45 8 92
46 87 84
47 1 68
48 73 61
49 45 44
50 18 32
51 35 78
52 59 75
53 74 62
54 85 39
55 65 34
56 80 32
57 82 58
58 92 85
59 47 83
60 58 58
61 45 94
62 91 29
63 18 28
64 50 5
65 84 44
66 3 59
67 97 7
68 81 91
69 63 36
70 79 38
71 31 39
72 87 98
73 77 51
74 26 73
75 41 29
76 30 26
77 33 68
78 40 86
79 44 85
80 5 8
81 85 26
82 1 64
83 9 75
84 16 18
85 62 72
86 57 26
87 15 99
88 1 96
89 89 24
90 63 24
91 32 18
92 77 46
93 89 51
94 91 75
95 93 72
96 38 94
97 39 94
98 77 42
99 97 48
