# N=100  D=30  Area=100
# id x y
0 50 50
1 13 98
2 16 3
3 28 12
4 69 55
5 54 48
6 18 53
7 75 12
8 6 68
9 80 98
10 8 97
11 30 5
12 89 88
13 65 90
14 67 10
15 38 45
16 91 71
17 18 43
18 93 48
19 37 27
20 39 32
21 30 85
22 57 28
23 29 13
24 32 66
25 95 17
26 27 29
27 58 76
28 80 24
29 6 96
30 17 11
31 84 97
32 78 47
33 53 93
34 22 51
35 50 56
36 8 93
37 88 9
38 86 74
39 49 75
40 38 15
41 22 94
42 70 95
43 48 0
44 70 47
45 21 98
46 54 87
47 22 6
48 87 80
49 92 86
50 39 66
51 74 72
52 61 11
53 43 1
54 94 44
55 64 4
56 77 75
57 83 6
58 67 47
59 90 90
60 70 40
61 46 56
62 37 62
63 31 84
64 80 65
65 90 42
66 33 16
67 25 53
68 74 26
69 100 43
70 41 49
71 82 3
72 91 35
73 34 70
74 87 7
75 30 33
76 44 68
77 70 25
78 94 40
79 11 23
80 25 43
81 85 46
82 59 49
83 54 36
84 53 59
85 21 27
86 38 10
87 0 98
88 9 79
89 45 88
90 26 1
91 74 58
92 36 37
93 50 75
94 40 41
95 41 27
96 24 83
97 79 20
98 46 18
99 5 93
