# N=100  D=30  Area=100
# id x y
0 50 50
1 8 15
2 32 53
3 12 51
4 54 54
5 0 52
6 34 30
7 57 62
8 58 55
9 23 95
10 54 75
11 15 35
12 38 26
13 46 39
14 56 62
15 87 6
16 96 27
17 47 56
18 94 89
19 40 80
20 51 29
21 23 57
22 13 24
23 56 57
24 92 90
25 59 82
26 49 81
27 69 28
28 30 68
29 20 38
30 21 65
31 19 47
32 32 26
33 55 81
34 22 19
35 59 87
36 39 43
37 22 99
38 0 53
39 0 47
40 8 29
41 81 83
42 86 78
43 22 32
44 13 46
45 81 76
46 85 68
47 17 31
48 89 52
49 1 48
50 14 81
51 51 1
52 76 51
53 84 91
54 68 2
55 73 49
56 25 93
57 4 13
58 69 2
59 44 81
60 18 56
61 41 30
62 35 67
63 54 59
64 9 33
65 90 68
66 70 80
67 4 5
68 21 29
69 3 71
70 55 77
71 19 12
72 22 28
73 64 53
74 36 17
75 46 11
76 42 25
77 73 25
78 44 4
79 36 27
80 13 4
81 44 71
82 23 58
83 96 85
84 34 6
85 81 8
86 63 49
87 52 36
88 83 30
89 67 16
90 62 35
91 22 66
92 15 95
93 36 82
94 55 90
95 31 96
96 61 34
97 68 80
98 11 3
99 33 52
