# N=100  D=30  Area=100
# id x y
0 50 50
1 97 13
2 60 43
3 76 97
4 25 22
5 69 45
6 2 35
7 67 55
8 88 88
9 74 37
10 26 20
11 10 80
12 73 48
13 52 24
14 71 18
15 54 63
16 77 65
17 79 51
18 75 58
19 75 67
20 50 59
21 39 44
22 37 55
23 97 78
24 43 32
25 79 36
26 3 76
27 65 58
28 77 20
29 58 43
30 53 35
31 38 26
32 48 74
33 95 17
34 58 50
35 50 13
36 92 72
37 33 74
38 89 52
39 53 55
40 60 3
41 66 84
42 7 89
43 66 13
44 26 72
45 32 43
46 20 48
47 11 18
48 46 13
49 69 99
50 55 99
51 69 9
52 5 96
53 99 16
54 33 46
55 11 79
56 76 76
57 74 45
58 87 48
59 41 83
60 14 74
61 23 51
62 74 22
63 88 94
64 85 93
65 91 27
66 17 54
67 66 63
68 56 69
69 3 60
70 25 49
71 95 40
72 75 87
73 38 2
74 22 53
75 72 15
76 31 41
77 17 33
78 94 61
79 61 2
80 13 27
81 47 51
82 13 92
83 53 75
84 4 77
85 91 62
86 46 71
87 100 46
88 18 73
89 97 34
90 61 24
91 10 68
92 43 44
93 94 65
94 34 30
95 78 45
96 12 17
97 24 32
98 51 28
99 44 74
