# N=100  D=30  Area=100
# id x y
0 50 50
1 9 31
2 65 33
3 89 16
4 84 43
5 72 19
6 68 86
7 17 64
8 7 74
9 74 84
10 17 45
11 59 49
12 20 15
13 58 40
14 0 74
15 5 86
16 3 23
17 24 86
18 47 60
19 71 81
20 19 41
21 38 95
22 95 28
23 48 23
24 42 6
25 58 50
26 56 11
27 19 78
28 30 70
29 64 17
30 96 7
31 95 62
32 33 16
33 88 68
34 23 56
35 15 96
36 89 71
37 41 11
38 11 98
39 18 66
40 39 98
41 32 29
42 27 77
43 48 51
44 9 17
45 71 38
46 22 43
47 15 80
48 43 67
49 33 29
50 60 45
51 45 80
52 63 91
53 54 98
54 48 88
55 94 4
56 68 53
57 9 14
58 80 92
59 5 25
60 28 46
61 79 63
62 48 45
63 0 36
64 97 43
65 54 13
66 92 57
67 12 23
68 63 22
69 95 29
70 44 52
71 12 59
72 64 88
73 37 40
74 29 64
75 87 44
76 43 39
77 98 4
78 86 15
79 84 31
80 81 42
81 96 69
82 58 74
83 74 65
84 100 41
85 30 23
86 95 84
87 5 84
88 94 99
89 11 18
90 19 21
91 49 2
92 26 61
93 25 17
94 27 25
95 35 82
96 42 74
97 68 100
98 38 100
99 18 64
