# N=999  D=45  Area=100
# id x y
0 50 50
1 11 15
2 15 28
3 92 37
4 5 84
5 8 78
6 33 2
7 70 61
8 93 24
9 59 33
10 40 93
11 89 88
12 8 18
13 49 63
14 70 56
15 50 12
16 76 42
17 39 29
18 84 55
19 58 20
20 97 65
21 78 14
22 62 59
23 22 87
24 71 91
25 92 23
26 13 89
27 61 63
28 31 13
29 68 13
30 4 68
31 89 10
32 22 67
33 58 60
34 61 4
35 61 58
36 88 0
37 6 10
38 100 65
39 60 63
40 76 52
41 29 66
42 39 45
43 57 21
44 18 21
45 76 41
46 71 52
47 21 96
48 38 75
49 8 24
50 10 15
51 57 40
52 11 52
53 69 37
54 71 55
55 58 98
56 100 7
57 54 34
58 26 40
59 93 12
60 30 92
61 48 26
62 8 54
63 39 100
64 31 98
65 40 94
66 92 50
67 60 0
68 51 12
69 33 99
70 9 23
71 7 45
72 50 61
73 52 53
74 10 62
75 34 67
76 84 66
77 80 34
78 35 55
79 44 39
80 49 28
81 65 12
82 87 49
83 92 94
84 100 34
85 100 9
86 55 19
87 85 88
88 74 38
89 84 70
90 9 56
91 12 9
92 40 50
93 7 86
94 9 97
95 20 73
96 92 98
97 95 51
98 8 66
99 91 36
100 41 63
101 48 14
102 3 60
103 66 16
104 82 85
105 97 2
106 78 51
107 38 20
108 98 93
109 35 90
110 69 30
111 9 19
112 17 6
113 60 99
114 6 52
115 54 78
116 45 10
117 21 8
118 53 10
119 66 98
120 11 94
121 29 99
122 95 72
123 53 96
124 86 40
125 50 62
126 68 100
127 56 69
128 78 50
129 27 91
130 78 44
131 54 88
132 37 71
133 37 100
134 3 1
135 33 13
136 80 22
137 85 6
138 28 13
139 42 44
140 75 3
141 2 32
142 6 57
143 87 54
144 15 68
145 89 75
146 38 84
147 62 4
148 3 30
149 65 95
150 3 25
151 36 1
152 37 39
153 89 54
154 94 22
155 67 77
156 65 76
157 81 35
158 8 25
159 45 93
160 2 45
161 88 24
162 53 39
163 15 36
164 73 10
165 33 70
166 23 70
167 91 11
168 8 89
169 25 57
170 59 48
171 47 24
172 0 13
173 18 27
174 99 19
175 52 90
176 69 15
177 6 25
178 100 56
179 17 62
180 79 28
181 30 91
182 19 96
183 74 65
184 53 69
185 25 34
186 80 5
187 63 35
188 95 32
189 97 78
190 16 41
191 100 81
192 52 83
193 45 62
194 29 87
195 35 22
196 61 33
197 62 79
198 99 76
199 35 82
200 27 79
201 76 81
202 30 60
203 15 84
204 8 39
205 15 55
206 85 68
207 6 38
208 84 15
209 72 74
210 38 31
211 3 49
212 14 42
213 69 6
214 55 13
215 93 55
216 51 18
217 58 73
218 82 49
219 100 67
220 59 63
221 90 3
222 7 52
223 90 82
224 6 50
225 31 18
226 59 47
227 56 16
228 47 42
229 5 48
230 29 49
231 45 67
232 29 77
233 17 11
234 93 91
235 1 18
236 86 62
237 34 34
238 44 67
239 58 87
240 21 86
241 91 0
242 22 3
243 13 90
244 48 81
245 69 27
246 56 7
247 48 36
248 26 75
249 51 47
250 15 58
251 6 94
252 81 42
253 45 8
254 32 99
255 42 62
256 84 24
257 40 52
258 79 96
259 86 31
260 90 60
261 39 83
262 18 33
263 80 59
264 78 23
265 17 87
266 15 47
267 60 13
268 92 26
269 49 76
270 14 35
271 28 49
272 32 80
273 37 74
274 22 94
275 52 44
276 1 58
277 41 65
278 1 11
279 57 8
280 40 56
281 76 67
282 16 56
283 52 89
284 26 1
285 27 80
286 90 22
287 79 49
288 98 50
289 0 63
290 72 76
291 45 6
292 45 73
293 72 62
294 93 73
295 50 32
296 88 8
297 27 2
298 99 57
299 69 49
300 77 88
301 82 81
302 72 82
303 87 60
304 2 63
305 48 79
306 7 69
307 90 68
308 25 20
309 92 29
310 73 64
311 10 60
312 69 61
313 20 68
314 37 19
315 25 90
316 0 21
317 2 64
318 39 30
319 37 84
320 60 29
321 8 85
322 0 2
323 36 55
324 22 52
325 96 95
326 19 52
327 11 83
328 87 87
329 54 31
330 23 82
331 99 73
332 71 69
333 9 57
334 16 22
335 51 64
336 79 48
337 57 73
338 30 9
339 82 97
340 90 100
341 6 74
342 73 35
343 14 49
344 31 22
345 76 24
346 58 79
347 19 94
348 44 23
349 85 8
350 97 89
351 35 76
352 22 75
353 72 98
354 6 65
355 48 31
356 63 90
357 64 92
