# N=999  D=45  Area=100
# id x y
0 50 50
1 27 69
2 43 40
3 30 49
4 90 27
5 64 11
6 55 98
7 80 24
8 26 79
9 45 78
10 57 33
11 39 50
12 84 26
13 37 15
14 53 65
15 11 71
16 46 9
17 97 41
18 72 17
19 17 89
20 87 65
21 65 6
22 87 93
23 10 44
24 91 46
25 2 68
26 92 40
27 49 60
28 87 64
29 17 5
30 8 63
31 45 55
32 88 81
33 89 39
34 94 56
35 70 87
36 53 41
37 21 83
38 11 25
39 32 54
40 56 22
41 83 3
42 7 36
43 49 48
44 22 14
45 79 13
46 31 45
47 39 80
48 61 6
49 42 32
50 53 7
51 54 9
52 84 13
53 67 34
54 61 54
55 79 6
56 48 86
57 74 45
58 26 54
59 34 80
60 48 22
61 60 26
62 55 94
63 96 7
64 65 53
65 88 10
66 36 11
67 56 6
68 53 56
69 0 13
70 82 52
71 71 40
72 23 75
73 63 75
74 41 45
75 67 78
76 13 55
77 11 35
78 40 20
79 90 99
80 0 54
81 59 67
82 81 56
83 6 6
84 19 39
85 95 40
86 1 19
87 58 62
88 81 77
89 22 21
90 91 24
91 50 14
92 7 96
93 78 55
94 96 15
95 0 96
96 41 47
97 68 90
98 16 39
99 0 64
100 16 23
101 58 55
102 11 67
103 6 37
104 90 30
105 33 49
106 76 99
107 15 95
108 97 55
109 33 4
110 71 22
111 23 4
112 41 7
113 71 56
114 33 17
115 61 25
116 41 43
117 65 15
118 85 73
119 52 20
120 49 81
121 93 76
122 73 37
123 2 94
124 27 26
125 98 85
126 69 97
127 53 2
128 59 13
129 57 94
130 5 88
131 79 14
132 52 7
133 23 26
134 51 65
135 56 30
136 46 40
137 1 25
138 47 57
139 51 94
140 72 2
141 62 20
142 86 42
143 96 60
144 62 54
145 19 79
146 57 92
147 3 44
148 69 4
149 7 2
150 35 66
151 74 24
152 77 37
153 70 82
154 43 53
155 0 67
156 7 76
157 58 84
158 12 15
159 21 98
160 11 50
161 53 18
162 27 80
163 3 22
164 88 44
165 16 47
166 12 80
167 61 40
168 100 18
169 55 84
170 31 79
171 23 2
172 37 35
173 17 12
174 0 85
175 30 51
176 10 18
177 29 88
178 44 26
179 71 68
180 77 40
181 57 63
182 61 92
183 10 37
184 40 65
185 28 6
186 80 92
187 5 35
188 64 30
189 78 13
190 79 21
191 63 19
192 70 99
193 47 76
194 36 78
195 72 48
196 6 20
197 98 27
198 84 41
199 37 48
200 58 4
201 71 50
202 66 85
203 81 55
204 80 91
205 67 30
206 13 83
207 84 78
208 35 9
209 67 36
210 31 21
211 23 37
212 46 60
213 30 96
214 56 91
215 63 74
216 3 61
217 41 77
218 56 24
219 76 84
220 95 50
221 76 43
222 24 23
223 17 44
224 46 84
225 42 87
226 66 10
227 89 6
228 29 39
229 42 94
230 25 54
231 32 47
232 2 52
233 81 57
234 45 71
235 61 16
236 41 83
237 63 62
238 39 87
239 83 83
240 45 44
241 65 33
242 63 57
243 53 89
244 53 19
245 90 32
246 25 94
247 79 11
248 51 31
249 79 32
250 28 32
251 49 61
252 28 78
253 73 28
254 33 25
255 12 72
256 91 68
257 49 4
258 53 0
259 71 94
260 28 83
261 77 95
262 7 37
263 80 73
264 18 34
265 12 46
266 79 4
267 77 3
268 47 86
269 56 11
270 4 32
271 8 62
272 39 23
273 16 89
274 45 46
275 20 39
276 66 8
277 62 7
278 0 21
279 5 93
280 99 47
281 22 36
282 15 89
283 33 100
284 47 39
285 77 93
286 70 63
287 8 2
288 88 75
289 43 71
290 91 27
291 94 60
292 23 39
293 4 97
294 55 8
295 61 62
296 15 71
297 98 100
298 63 43
299 57 64
300 5 33
301 95 84
302 43 76
303 24 93
304 48 70
305 37 58
306 73 11
307 59 83
308 8 61
309 64 65
310 6 90
311 41 96
312 65 95
313 36 74
314 63 30
315 51 29
316 74 62
317 41 66
318 89 89
319 45 23
320 0 30
321 74 15
322 28 85
323 56 80
324 42 31
325 49 17
326 34 26
327 70 10
328 7 8
329 24 5
330 33 19
331 34 81
332 52 73
333 83 100
334 98 24
335 66 96
336 53 76
337 80 69
338 36 7
339 4 48
340 32 72
341 2 79
342 34 62
343 96 48
344 69 42
345 18 32
346 21 82
347 43 65
348 5 34
349 23 63
350 40 5
351 98 39
352 59 62
353 50 86
354 2 5
355 57 46
356 53 90
357 29 4
358 85 47
359 13 63
360 42 27
361 43 54
362 29 31
363 16 62
364 96 97
365 72 77
366 77 90
367 34 99
368 23 15
369 22 80
370 42 73
371 69 61
372 59 17
373 99 4
374 40 66
375 100 75
376 25 66
377 94 86
378 91 65
379 31 2
380 40 62
381 73 43
382 74 34
383 98 5
384 54 68
385 35 49
386 18 4
387 71 92
388 21 18
389 76 23
390 33 66
391 72 64
392 60 90
393 11 27
394 71 96
395 16 36
396 57 69
397 21 17
398 35 13
399 26 88
400 51 99
401 53 35
402 61 61
403 95 41
404 25 93
405 77 38
406 100 7
407 27 87
408 88 99
409 45 68
410 95 28
411 57 4
412 94 15
413 48 50
414 95 90
415 27 44
416 46 13
417 78 62
418 98 6
419 89 40
420 15 41
421 83 20
422 46 42
423 91 15
424 5 85
425 91 16
426 87 68
427 34 7
428 93 97
429 20 1
430 42 0
431 85 75
432 31 23
433 14 19
434 55 36
435 41 16
436 55 25
437 55 9
438 46 6
439 48 68
440 8 65
441 30 1
442 55 50
443 96 77
444 32 46
445 71 34
446 9 82
447 42 17
448 39 21
449 58 96
450 8 57
451 21 57
452 76 18
453 15 48
454 95 48
455 32 80
456 64 36
457 31 18
458 48 40
459 79 30
460 46 25
461 93 93
462 89 25
463 8 35
464 48 30
465 0 93
466 9 97
467 75 75
468 64 64
469 60 57
470 84 96
471 76 14
472 71 14
473 16 22
474 19 67
475 60 2
476 90 96
477 57 75
478 34 20
479 23 38
480 51 88
481 73 49
482 52 69
483 93 40
484 1 21
485 10 73
486 35 32
487 4 70
488 19 15
489 45 90
490 57 91
491 6 19
492 84 84
493 88 58
494 68 56
495 58 30
496 20 60
497 67 4
498 17 92
499 24 12
500 68 91
501 27 6
502 59 80
503 29 16
504 38 89
505 7 55
506 81 52
507 34 82
508 11 69
509 89 66
510 75 74
511 45 1
512 2 86
513 49 94
514 66 84
515 46 23
516 7 85
517 21 47
518 11 72
519 15 88
520 34 58
521 71 52
522 99 70
523 16 81
524 22 78
525 27 22
526 12 61
527 95 86
528 51 13
529 85 31
530 22 81
531 53 85
532 78 14
533 41 76
534 85 89
535 92 10
536 85 28
537 98 12
538 21 68
539 29 75
540 36 83
541 84 14
542 34 28
543 36 93
544 49 91
545 65 93
546 10 64
547 14 32
548 51 51
549 24 27
550 82 94
551 64 71
552 45 29
553 30 48
554 58 35
555 10 51
556 17 10
557 27 79
558 10 48
559 20 96
560 69 98
561 89 45
562 1 52
563 17 42
564 56 41
565 62 50
566 65 40
567 28 36
568 45 10
569 3 64
570 25 11
571 27 41
572 48 93
573 87 0
574 49 63
575 20 76
576 24 69
577 75 19
578 99 6
579 2 90
580 94 18
581 73 24
582 99 87
583 10 16
584 45 32
585 75 17
586 71 59
587 19 85
588 21 78
589 7 35
590 0 40
591 69 28
592 90 98
593 90 17
594 21 36
595 59 20
596 17 81
597 73 45
598 10 7
599 69 69
600 10 25
601 2 50
602 73 99
603 17 68
604 50 65
605 20 40
606 0 99
607 17 53
608 95 9
609 48 64
610 4 84
611 40 26
612 52 93
613 34 93
614 46 28
615 16 2
616 89 38
617 98 72
618 69 68
619 44 35
620 47 34
621 64 74
622 63 4
623 22 67
624 14 45
625 78 89
626 19 12
627 48 66
628 91 86
629 98 45
630 54 30
631 89 47
632 6 35
633 80 60
634 13 97
635 32 43
636 77 53
637 26 52
638 16 82
639 22 57
640 1 64
641 40 48
642 82 63
643 89 1
644 15 3
645 77 9
646 74 63
647 86 39
648 60 80
649 99 18
650 58 12
651 15 65
652 33 93
653 77 15
654 17 2
655 69 79
656 22 92
657 35 15
658 98 79
659 29 94
660 15 66
661 61 49
662 1 84
663 42 75
664 14 78
665 90 42
666 32 71
667 41 70
668 48 13
669 83 62
670 38 6
671 35 51
672 9 64
673 94 71
674 77 48
675 14 85
676 65 61
677 94 77
678 19 93
679 91 14
680 85 14
681 35 19
682 11 0
683 24 87
684 31 47
685 26 95
686 24 64
687 35 63
688 30 56
689 30 18
690 37 62
691 93 46
692 55 96
693 68 79
694 12 10
695 55 35
696 72 75
697 60 99
698 30 90
699 50 93
700 65 39
701 44 44
702 77 65
703 13 89
704 8 73
705 87 37
706 33 9
707 52 59
708 99 86
709 98 66
710 18 96
711 79 68
712 69 32
713 96 26
714 94 92
715 52 30
716 73 72
717 49 86
718 81 16
719 55 86
720 59 35
721 89 96
722 96 58
723 53 50
724 84 57
725 97 6
726 11 24
727 23 7
728 45 97
729 31 43
730 86 29
731 4 12
732 61 22
733 69 40
734 80 63
735 48 80
736 66 59
737 72 5
738 36 17
739 71 39
