# N=999  D=45  Area=100
# id x y
0 50 50
1 7 77
2 77 25
3 96 9
4 41 87
5 52 57
6 21 98
7 69 72
8 8 26
9 35 39
10 63 60
11 25 76
12 30 76
13 93 87
14 86 92
15 28 4
16 43 17
17 68 54
18 9 85
19 30 93
20 44 78
21 83 9
22 27 63
23 33 7
24 92 40
25 85 59
26 25 37
27 11 64
28 52 82
29 32 57
30 25 2
31 91 52
32 6 58
33 96 31
34 13 28
35 57 48
36 96 78
37 65 22
38 84 48
39 17 72
40 43 62
41 86 55
42 29 84
43 67 8
44 71 47
45 24 33
46 33 27
47 38 85
48 1 76
49 45 18
50 99 19
51 37 23
52 18 61
53 2 89
54 80 61
55 12 60
56 20 39
57 93 17
58 80 17
59 48 88
60 89 61
61 24 80
62 74 39
63 19 23
64 57 78
65 14 17
66 9 89
67 19 40
68 92 77
69 82 63
70 65 20
71 68 40
72 48 20
73 71 41
74 22 53
75 15 69
76 87 10
77 59 92
78 51 18
79 78 25
80 70 94
81 14 72
82 9 65
83 6 53
84 39 84
85 84 74
86 10 56
87 27 95
88 64 9
89 33 96
90 34 13
91 27 34
92 17 90
93 91 60
94 36 12
95 26 25
96 64 2
97 47 64
98 53 54
99 53 8
100 65 78
101 59 76
102 30 12
103 47 100
104 2 58
105 27 26
106 92 66
107 20 77
108 54 33
109 90 59
110 22 97
111 46 37
112 25 95
113 8 35
114 62 49
115 50 96
116 90 41
117 84 50
118 68 51
119 8 63
120 14 61
121 70 23
122 96 27
123 62 99
124 37 89
125 53 61
126 50 30
127 6 32
128 19 43
129 24 17
130 13 42
131 97 61
132 58 81
133 36 24
134 74 33
135 42 73
136 10 1
137 64 51
138 63 3
139 37 85
140 75 35
141 14 24
142 93 5
143 17 15
144 23 72
145 45 87
146 89 48
147 66 95
148 43 66
149 98 68
150 84 44
151 58 38
152 95 11
153 30 81
154 88 84
155 92 63
156 74 74
157 18 62
158 56 78
159 15 88
160 63 47
161 87 79
162 53 19
163 48 70
164 35 4
165 53 29
166 34 17
167 30 31
168 66 75
169 47 59
170 3 37
171 57 8
172 74 18
173 68 16
174 53 67
175 16 28
176 57 98
177 81 11
178 3 52
179 78 41
180 51 86
181 61 59
182 5 43
183 73 28
184 54 64
185 97 75
186 77 11
187 88 38
188 92 19
189 19 5
190 32 87
191 99 77
192 74 4
193 68 69
194 46 9
195 10 89
196 90 39
197 32 74
198 100 38
199 67 2
200 84 30
201 90 90
202 6 31
203 71 25
204 73 30
205 11 99
206 55 18
207 61 98
208 46 38
209 70 73
210 76 89
211 58 15
212 76 48
213 84 86
214 99 28
215 16 52
216 95 23
217 1 86
218 36 54
219 81 57
220 93 42
221 57 16
222 14 47
223 87 17
224 14 75
225 40 16
226 86 64
227 70 51
228 32 43
229 89 49
230 65 80
231 11 17
232 13 18
233 10 54
234 72 82
235 41 71
236 34 34
237 14 21
238 42 31
239 39 21
240 33 39
241 87 4
242 8 4
243 54 6
244 35 92
245 2 78
246 0 5
247 57 11
248 78 22
249 78 66
250 37 97
251 80 0
252 27 19
253 38 9
254 25 43
255 21 90
256 61 64
257 85 32
258 65 75
259 70 19
260 5 33
261 54 96
262 35 65
263 41 88
264 68 43
265 97 98
266 15 6
267 40 54
268 100 64
269 58 96
270 34 5
271 14 8
272 82 3
273 46 39
274 12 52
275 77 62
276 11 87
277 30 36
278 51 30
279 47 78
280 58 43
281 26 39
282 5 7
283 45 43
284 4 52
285 60 72
286 75 38
287 63 89
288 12 98
289 28 18
290 66 45
291 12 14
292 58 65
293 87 63
294 35 41
295 29 31
296 62 76
297 55 75
298 94 31
299 65 87
300 66 59
301 16 36
302 91 31
303 40 15
304 28 46
305 33 23
306 42 46
307 56 3
308 30 94
309 12 20
310 19 14
311 74 16
312 7 69
313 42 40
314 44 88
315 43 55
316 83 85
317 23 84
318 22 0
319 87 80
320 22 93
321 55 48
322 94 67
323 34 64
324 6 70
325 73 2
326 82 43
327 69 97
328 56 48
329 80 55
330 18 22
331 19 57
332 59 71
333 11 37
334 32 5
335 97 63
336 88 5
337 68 77
338 85 13
339 78 71
340 25 88
341 100 70
342 39 58
343 6 23
344 65 9
345 58 5
346 51 28
347 50 24
348 33 78
349 99 96
350 3 46
351 85 93
352 89 6
353 85 99
354 54 87
355 33 93
356 92 25
357 21 29
358 71 16
359 97 80
360 39 20
361 22 58
362 47 88
363 54 85
364 15 72
365 15 43
366 19 67
367 11 5
368 74 31
369 37 61
370 93 94
371 78 2
372 36 19
373 93 56
374 36 10
375 54 2
376 99 91
377 96 2
378 65 97
379 17 21
380 45 88
381 41 17
382 20 79
383 70 85
384 10 87
385 42 82
386 86 39
387 62 67
388 98 46
389 19 98
390 18 95
391 24 37
392 60 23
393 58 100
394 91 3
395 34 96
396 84 21
397 92 38
398 29 21
399 28 49
400 72 35
401 56 30
402 27 91
403 89 8
404 76 86
405 18 56
406 39 53
407 16 92
408 16 82
409 11 18
410 11 88
411 7 72
412 21 54
413 98 64
414 87 9
415 70 96
416 74 22
417 83 57
418 62 62
419 33 92
420 35 94
421 32 80
422 54 41
423 48 59
424 92 16
425 52 11
426 39 26
427 46 82
428 87 7
429 79 7
430 12 86
431 28 3
432 63 13
433 97 43
434 16 65
435 38 66
436 29 29
437 19 85
438 3 76
439 0 27
440 37 14
441 97 16
442 68 78
443 63 78
444 68 95
445 74 55
446 72 25
447 33 81
448 10 32
449 60 13
450 28 26
451 57 53
452 49 52
453 29 96
454 44 23
455 33 53
456 56 67
457 2 67
458 98 27
459 93 15
460 91 45
461 29 80
462 11 52
463 67 14
464 62 7
465 73 92
466 69 7
467 9 59
468 60 18
469 74 15
470 39 95
471 11 48
472 23 61
473 16 90
474 88 12
475 93 60
476 61 80
477 30 57
478 9 100
479 4 90
480 78 85
481 40 12
482 100 56
483 83 27
484 100 82
485 86 83
486 51 56
487 96 81
488 80 18
489 7 52
490 41 82
491 69 55
492 72 24
493 62 65
494 51 98
495 74 49
496 97 55
497 57 9
498 59 15
499 38 59
500 69 54
501 86 58
502 63 61
503 99 33
504 34 36
505 86 43
506 14 16
507 76 4
508 77 20
509 29 5
510 18 25
511 81 5
512 4 2
513 30 8
514 6 74
515 48 32
516 81 77
517 18 65
518 58 82
519 9 67
520 88 39
521 13 97
522 81 64
523 76 64
524 1 28
525 73 86
526 57 77
527 43 18
528 36 84
529 70 65
530 84 33
531 10 7
532 25 82
533 53 43
534 46 63
535 93 21
536 73 75
537 64 35
538 100 61
539 52 46
540 30 69
541 90 31
542 64 72
543 32 39
544 71 19
545 81 21
546 5 50
547 35 58
548 38 90
549 0 70
550 69 73
551 31 66
552 88 31
553 29 60
554 67 28
555 14 28
556 92 18
557 91 65
558 80 38
559 60 12
560 57 82
561 29 87
562 46 68
