# N=999  D=45  Area=100
# id x y
0 50 50
1 52 8
2 4 84
3 75 14
4 94 36
5 26 14
6 56 64
7 5 81
8 56 30
9 64 92
10 75 88
11 16 31
12 27 72
13 59 53
14 80 84
15 19 34
16 94 94
17 11 41
18 52 65
19 34 88
20 7 15
21 34 46
22 92 37
23 75 69
24 19 47
25 27 27
26 9 81
27 77 6
28 80 38
29 40 2
30 19 50
31 95 30
32 3 93
33 33 100
34 52 93
35 94 62
36 46 28
37 0 51
38 64 9
39 5 94
40 60 2
41 73 21
42 9 7
43 68 69
44 0 39
45 69 74
46 93 23
47 72 26
48 86 16
49 47 66
50 81 70
51 15 15
52 78 72
53 11 16
54 56 56
55 1 88
56 78 61
57 66 13
58 92 21
59 94 53
60 22 97
61 32 6
62 88 48
63 28 48
64 11 54
65 49 18
66 45 78
67 46 24
68 15 44
69 88 92
70 48 87
71 84 35
72 28 83
73 54 23
74 47 0
75 1 48
76 80 36
77 75 24
78 77 7
79 61 65
80 13 41
81 15 10
82 61 93
83 84 30
84 86 45
85 1 57
86 4 26
87 99 82
88 38 92
89 80 6
90 56 5
91 20 46
92 11 66
93 97 59
94 82 17
95 94 16
96 42 77
97 48 93
98 56 51
99 53 44
100 72 25
101 12 4
102 5 86
103 63 39
104 48 1
105 60 47
106 38 3
107 44 98
108 78 73
109 55 49
110 96 30
111 33 80
112 22 98
113 9 76
114 67 38
115 96 85
116 100 14
117 88 31
118 62 6
119 90 61
120 48 47
121 78 40
122 80 67
123 66 74
124 70 55
125 89 53
126 29 21
127 86 25
128 58 37
129 72 74
130 84 33
131 84 59
132 21 66
133 69 80
134 7 66
135 91 44
136 84 10
137 17 38
138 63 24
139 90 59
140 4 13
141 61 8
142 7 38
143 7 53
144 48 59
145 74 32
146 27 68
147 58 27
148 50 76
149 10 29
150 48 77
151 71 60
152 43 4
153 58 22
154 54 60
155 4 100
156 36 13
157 32 33
158 70 89
159 34 29
160 0 89
161 40 74
162 35 93
163 85 51
164 57 4
165 46 47
166 81 95
167 54 47
168 89 96
169 8 48
170 99 9
171 62 35
172 49 14
173 76 61
174 8 88
175 7 9
176 81 9
177 1 16
178 75 16
179 66 3
180 16 100
181 98 37
182 88 2
183 71 40
184 84 26
185 49 67
186 75 40
187 18 30
188 91 79
189 3 62
190 38 56
191 55 16
192 55 26
193 80 68
194 76 12
195 26 73
196 8 6
197 49 89
198 98 99
199 88 60
200 33 44
201 72 97
202 42 99
203 22 50
204 80 56
205 65 75
206 18 42
207 18 55
208 53 94
209 49 21
210 82 80
211 28 45
212 24 19
213 99 91
214 3 89
215 11 29
216 42 85
217 47 40
218 10 22
219 100 15
220 16 94
221 93 68
222 37 31
223 76 73
224 24 45
225 10 12
226 19 15
227 4 8
228 59 57
229 93 35
230 28 46
231 83 90
232 17 62
233 31 73
234 59 63
235 36 68
236 20 41
237 10 82
238 80 39
239 66 0
240 46 89
241 99 26
242 95 4
243 40 9
244 42 60
245 26 48
246 33 81
247 36 76
248 64 80
249 18 61
250 18 63
251 44 2
252 23 88
253 93 53
254 39 46
255 83 14
256 44 26
257 52 49
258 55 21
259 19 14
260 73 87
261 20 65
262 16 45
263 53 83
264 18 31
265 49 41
266 0 79
267 29 53
268 23 54
269 74 50
270 27 84
271 37 52
272 68 77
273 69 53
274 43 56
275 69 54
276 64 26
277 38 87
278 36 45
279 44 14
280 27 67
281 36 94
282 3 97
283 30 21
284 98 45
285 39 57
286 6 55
287 77 85
288 99 57
289 98 4
290 5 1
291 84 91
292 21 11
293 86 10
294 57 17
295 79 93
296 47 87
297 4 86
298 52 94
299 61 24
300 67 20
301 91 23
302 66 51
303 21 3
304 67 91
305 13 54
306 23 68
307 7 19
308 6 84
309 16 34
310 48 54
311 74 17
312 67 55
313 38 91
314 18 99
315 46 45
316 69 33
317 80 28
318 17 74
319 80 7
320 72 62
321 53 0
322 50 12
323 70 33
324 100 84
325 99 99
326 85 58
327 97 9
328 60 86
329 36 26
330 100 98
331 85 76
332 33 14
333 20 14
334 85 26
335 7 13
336 43 5
337 59 18
338 16 87
339 7 59
340 3 67
341 47 18
342 19 87
343 94 77
344 79 82
345 31 71
346 53 8
347 51 84
348 3 45
349 74 13
350 93 5
351 85 38
352 51 43
353 71 27
354 89 43
355 33 6
356 94 8
357 89 47
358 69 16
359 83 28
360 2 15
361 51 64
362 39 60
363 4 57
364 33 64
365 79 29
366 85 88
367 96 61
368 72 93
369 27 65
370 37 63
371 94 24
372 89 27
373 67 18
374 9 87
375 22 2
376 45 85
377 30 18
378 16 84
379 22 67
380 20 9
381 77 96
382 4 7
383 59 91
384 96 3
385 65 86
386 50 93
387 60 49
388 59 37
389 93 76
390 5 54
391 71 31
392 36 67
393 3 60
394 85 12
395 47 13
396 53 23
397 45 73
398 36 72
399 95 56
400 7 17
401 19 0
402 46 21
403 54 89
404 6 81
405 53 66
406 40 17
407 79 61
408 61 63
409 72 65
410 85 15
411 100 36
412 56 49
413 34 100
414 8 41
415 33 27
416 2 89
417 63 99
418 80 93
419 45 17
420 78 7
421 95 51
422 38 66
423 72 34
424 9 69
425 58 11
426 11 38
427 5 99
428 10 33
429 89 100
430 39 19
431 80 94
432 73 98
433 5 59
434 67 78
435 83 5
436 11 4
437 1 36
438 39 35
439 3 56
440 3 96
441 97 61
442 34 34
443 69 52
444 97 15
445 15 57
446 50 68
447 56 31
448 23 14
449 14 21
450 8 34
451 69 39
452 18 33
453 73 48
454 47 51
455 59 29
456 24 98
457 32 42
458 16 89
459 34 21
460 98 93
461 32 68
462 90 1
463 61 34
464 31 53
465 88 7
466 86 26
467 55 38
468 65 30
469 34 90
470 88 77
471 94 60
472 68 80
473 90 98
474 79 25
475 10 52
476 96 60
477 7 55
478 22 94
479 25 51
480 72 45
481 60 45
482 42 76
483 84 7
484 59 62
485 92 68
486 8 72
487 95 28
488 19 42
489 25 8
490 43 34
491 63 72
492 85 92
493 32 31
494 56 94
495 33 43
496 20 45
497 99 10
498 31 47
499 15 99
500 5 16
501 39 100
502 24 88
503 21 56
504 47 15
505 59 39
506 73 99
507 55 65
508 88 30
509 73 47
510 93 62
511 50 7
512 67 97
513 84 77
514 86 80
515 36 57
516 21 90
517 38 28
518 78 45
519 43 10
520 31 49
521 26 95
522 93 13
523 48 44
524 59 56
525 35 65
526 93 3
527 10 95
528 30 24
529 24 53
530 84 11
531 32 24
532 80 42
533 18 73
534 43 62
535 33 15
536 89 60
537 36 31
538 14 83
539 16 36
540 24 61
541 43 99
542 42 81
543 43 93
544 33 24
545 34 4
546 78 55
547 44 62
548 89 24
549 10 94
550 14 45
551 29 12
552 91 25
553 91 91
554 77 16
555 40 86
556 68 44
557 87 34
558 25 25
559 34 94
560 29 92
561 57 22
562 12 95
563 13 1
564 25 14
565 29 54
566 2 24
567 60 9
568 81 34
569 53 76
570 71 19
571 29 2
572 22 39
573 7 62
574 11 1
575 32 79
576 87 32
577 38 48
578 66 47
579 18 26
580 77 34
581 29 56
582 66 63
583 88 59
584 34 17
585 51 92
586 61 97
587 67 79
588 15 32
589 57 13
590 100 75
591 37 90
592 32 11
593 87 48
594 98 26
595 87 98
596 52 72
597 5 89
598 72 20
599 89 41
600 90 66
601 79 67
602 46 34
603 86 39
604 15 43
605 64 47
606 14 77
607 36 28
608 27 1
609 45 40
610 36 9
611 34 13
612 50 17
613 61 12
614 82 83
615 13 47
616 78 92
617 95 43
618 98 69
619 61 66
620 44 75
621 11 9
622 69 29
623 80 31
624 10 76
625 20 21
626 67 14
627 91 21
628 5 12
629 32 54
630 13 34
631 82 28
632 43 67
633 30 26
634 73 93
635 18 17
636 78 75
637 65 96
638 80 81
639 96 76
640 19 88
641 35 0
642 87 78
643 65 31
644 47 10
645 19 16
646 94 25
647 6 52
648 65 39
649 51 46
650 11 45
651 100 67
652 93 8
653 7 41
654 34 72
655 88 53
656 98 27
657 4 71
658 60 60
659 34 49
660 91 67
661 69 77
662 76 25
663 0 72
664 56 36
665 1 95
666 93 1
667 98 82
668 85 1
669 60 74
670 41 8
671 45 76
672 33 49
673 75 19
674 43 50
675 74 78
676 69 30
677 48 76
678 51 82
679 12 50
680 6 20
681 83 18
682 59 17
683 38 6
684 62 62
685 85 99
686 94 89
687 49 71
688 95 15
689 77 87
690 2 11
691 59 30
692 74 34
693 54 26
694 69 71
695 29 65
696 26 67
697 75 73
698 73 19
699 15 60
700 96 79
701 65 68
702 27 87
703 43 63
704 78 20
705 11 50
706 37 27
707 100 78
708 52 46
709 69 88
710 65 42
711 18 37
712 78 23
713 14 46
714 24 77
715 13 78
716 0 70
717 83 61
718 89 91
719 7 36
720 77 67
721 97 18
722 84 94
723 26 46
724 49 54
725 45 72
726 47 61
727 41 94
728 17 58
729 40 57
730 31 64
731 65 62
732 69 5
733 33 35
734 36 62
735 48 35
736 80 82
737 68 96
738 97 32
739 93 61
740 41 70
741 20 81
742 86 18
743 65 24
744 28 43
745 94 72
746 91 9
747 37 87
748 93 45
749 19 57
750 84 55
751 30 78
752 72 42
753 79 11
754 63 89
755 61 14
756 71 52
757 53 78
758 65 12
759 49 79
760 63 41
761 28 33
762 51 44
763 57 3
764 42 41
765 44 92
766 52 84
767 45 67
768 61 59
769 44 91
770 31 62
771 10 75
772 21 1
773 51 62
774 87 82
775 50 62
776 94 31
777 50 77
778 55 43
779 33 29
780 49 68
781 13 89
782 85 34
783 2 70
784 33 28
785 53 77
786 72 12
787 14 31
788 75 34
789 8 58
790 44 74
791 11 35
792 51 2
793 8 36
794 58 48
795 63 3
796 46 3
797 32 72
798 79 13
799 79 79
800 66 81
801 83 96
802 52 82
803 39 15
804 82 100
805 22 21
806 61 39
807 54 6
808 15 48
809 4 9
810 3 53
811 17 67
812 88 4
813 93 67
814 90 86
815 0 19
816 32 71
817 53 67
818 83 33
819 21 0
820 74 53
821 12 56
822 48 33
823 68 52
824 32 70
825 46 79
826 30 100
827 68 25
828 77 97
829 53 34
830 20 5
831 65 5
832 42 9
833 60 64
834 64 17
835 50 99
836 98 91
837 81 26
838 15 95
839 70 45
840 19 78
841 9 38
842 68 3
843 54 66
844 96 93
845 36 55
846 57 50
847 47 47
848 24 49
849 23 31
850 97 13
851 56 72
852 75 98
853 59 76
854 34 6
855 26 10
856 27 98
857 58 42
858 66 21
859 38 39
860 25 74
861 3 16
862 45 74
863 30 93
864 85 60
865 30 98
866 69 60
867 40 42
868 15 13
869 73 1
870 82 84
871 70 54
872 2 33
873 24 78
874 54 53
875 89 98
876 60 26
877 30 94
878 32 97
879 43 44
880 41 34
881 81 2
882 7 88
883 45 16
884 40 79
885 1 17
886 39 79
887 39 85
888 87 2
889 79 48
890 92 25
891 25 83
892 27 60
893 82 75
894 4 19
895 69 8
896 36 2
897 42 28
898 53 54
899 87 38
900 73 11
901 52 81
902 30 86
903 53 42
904 100 80
905 1 8
906 69 92
907 94 56
908 89 70
909 4 72
910 79 54
911 29 11
912 9 39
913 87 41
914 62 83
915 23 34
916 39 20
917 70 64
918 43 15
919 55 47
920 8 91
921 42 1
922 100 79
923 83 53
924 59 96
925 83 39
926 74 93
927 65 72
928 95 85
929 5 20
930 34 79
931 7 73
932 17 57
933 64 83
934 96 4
935 65 48
936 80 20
937 1 75
938 56 87
939 31 2
940 76 10
941 47 72
942 39 38
943 43 33
944 16 2
945 17 39
946 76 39
947 23 60
948 77 69
949 66 90
950 4 32
951 48 91
952 52 40
953 49 85
954 35 8
955 60 55
956 37 93
957 61 61
958 10 68
959 46 78
960 83 20
