# N=999  D=45  Area=100
# id x y
0 50 50
1 48 86
2 87 79
3 50 7
4 9 40
5 32 25
6 54 46
7 85 58
8 99 90
9 98 48
10 26 50
11 66 90
12 8 26
13 72 79
14 94 17
15 55 92
16 57 27
17 91 14
18 100 87
19 50 34
20 32 5
21 4 14
22 76 53
23 1 5
24 34 15
25 98 63
26 56 84
27 2 42
28 57 4
29 54 52
30 47 27
31 97 61
32 78 14
33 71 44
34 82 21
35 15 14
36 13 83
37 100 29
38 43 9
39 80 48
40 93 17
41 45 45
42 61 31
43 22 86
44 2 11
45 61 43
46 52 71
47 47 64
48 64 21
49 84 78
50 97 79
51 43 26
52 13 77
53 80 80
54 79 34
55 69 94
56 57 60
57 70 99
58 44 62
59 30 53
60 49 9
61 29 71
62 89 76
63 70 45
64 86 70
65 25 34
66 6 100
67 21 49
68 73 52
69 25 64
70 86 95
71 7 46
72 83 38
73 26 36
74 5 84
75 10 19
76 12 11
77 35 57
78 56 43
79 54 98
80 6 20
81 84 20
82 57 52
83 10 74
84 17 5
85 30 36
86 3 80
87 34 84
88 21 86
89 92 23
90 7 6
91 54 67
92 58 83
93 1 1
94 66 42
95 58 25
96 45 65
97 50 14
98 19 27
99 92 64
100 69 73
101 83 52
102 95 77
103 6 40
104 72 12
105 94 62
106 61 79
107 30 46
108 89 11
109 18 50
110 57 74
111 30 68
112 9 45
113 98 40
114 74 55
115 71 1
116 37 52
117 36 39
118 86 87
119 44 2
120 64 60
121 67 17
122 12 50
123 62 57
124 17 10
125 72 32
126 54 10
127 71 78
128 61 73
129 9 94
130 29 81
131 0 1
132 21 75
133 68 46
134 93 52
135 78 26
136 24 87
137 24 51
138 41 98
139 97 49
140 26 58
141 1 75
142 24 90
143 58 38
144 71 48
145 89 80
146 98 73
147 76 20
148 95 64
149 4 27
150 4 25
151 30 22
152 80 83
153 60 83
154 72 21
155 69 89
156 83 19
157 67 83
158 58 94
159 0 46
160 12 70
161 2 85
162 91 76
163 96 17
164 24 8
165 5 77
166 61 23
167 49 58
168 40 5
169 20 22
170 42 64
171 97 74
172 3 77
173 72 33
174 71 29
175 40 40
176 63 7
177 54 72
178 33 62
179 62 9
180 17 15
181 24 50
182 38 49
183 19 3
184 70 64
185 54 56
186 34 16
187 18 98
188 76 23
189 86 27
190 99 54
191 16 32
192 47 11
193 52 17
194 16 100
195 1 98
196 51 2
197 49 65
198 45 7
199 33 27
200 57 20
201 61 77
202 13 28
203 13 25
204 89 24
205 40 72
206 31 60
207 52 76
208 84 35
209 92 87
210 47 26
211 29 59
212 23 64
213 57 41
214 99 86
215 32 71
216 75 3
217 17 84
218 63 86
219 50 64
220 53 12
221 17 27
222 93 56
223 90 16
224 44 71
225 34 88
226 27 98
227 46 62
228 58 49
229 16 11
230 5 23
231 53 57
232 49 93
233 90 93
234 67 85
235 19 36
236 30 6
237 11 7
238 63 50
239 2 57
240 42 29
241 69 62
242 87 15
243 1 63
244 34 14
245 4 46
246 65 17
247 62 47
248 4 66
249 5 36
250 3 98
251 96 86
252 45 28
253 36 58
254 10 47
255 70 16
256 89 97
257 55 22
258 12 93
259 56 57
260 34 59
261 57 9
262 23 69
263 3 20
264 22 41
265 22 67
266 31 81
267 27 32
268 75 96
269 62 98
270 73 13
271 16 27
272 81 65
273 15 12
274 17 99
275 52 55
276 39 78
277 75 56
278 59 91
279 82 13
280 46 69
281 9 92
282 67 10
283 6 43
284 72 89
285 100 54
286 33 89
287 23 17
288 4 31
289 2 93
290 78 32
291 66 55
292 96 92
293 36 94
294 95 66
295 69 33
296 61 47
297 29 2
298 83 55
299 16 66
300 51 16
301 30 95
302 70 3
303 15 84
304 36 70
305 56 8
306 96 75
307 69 65
308 66 52
309 77 70
310 90 74
311 20 62
312 33 78
313 40 85
314 83 8
315 44 11
316 9 17
317 31 55
318 91 87
319 64 29
320 45 94
321 80 79
322 19 17
323 57 56
324 20 80
325 95 55
326 30 30
327 99 42
328 33 71
329 1 100
330 30 33
331 37 97
332 39 71
333 25 80
334 22 83
335 64 23
336 10 72
337 91 22
338 11 28
339 40 24
340 53 93
341 60 18
342 98 56
343 89 49
344 60 82
345 43 57
346 69 98
347 71 63
348 70 92
349 13 1
350 36 45
351 9 81
352 97 57
353 35 37
354 16 15
355 54 19
356 32 6
357 53 72
358 32 50
359 84 82
360 41 5
361 22 48
362 85 49
363 67 92
364 64 80
365 33 7
366 66 56
367 88 55
368 46 76
369 40 4
370 26 77
371 11 31
372 20 42
373 37 47
374 59 71
375 27 67
376 38 98
377 39 33
378 15 2
379 60 84
380 37 91
381 28 78
382 15 51
383 90 2
384 78 71
385 90 10
386 71 46
387 49 40
388 63 64
389 0 29
390 23 32
391 51 0
392 64 69
393 10 17
394 93 42
395 59 64
396 41 97
397 68 8
398 48 39
399 32 62
400 100 63
401 38 88
402 84 51
403 16 80
404 27 61
405 30 17
406 95 16
407 12 7
408 74 14
409 26 90
410 64 83
411 88 47
412 95 51
413 1 54
414 90 34
415 33 61
416 33 93
417 61 40
418 6 53
419 50 71
420 7 80
421 29 73
422 60 33
423 69 55
424 11 83
425 42 95
426 48 80
427 98 10
428 85 4
429 76 93
430 41 35
431 80 4
432 21 81
433 47 73
434 85 48
435 77 26
436 6 85
437 39 52
438 72 3
439 8 29
440 36 83
441 48 60
442 6 16
443 99 3
444 48 41
445 66 25
446 89 65
447 89 86
448 86 38
449 78 53
450 8 38
451 8 17
452 20 1
453 7 2
454 0 8
455 26 72
456 1 14
457 80 13
458 1 24
459 18 46
460 51 63
