# N=999  D=45  Area=100
# id x y
0 50 50
1 8 24
2 71 5
3 27 45
4 77 79
5 30 48
6 61 92
7 98 55
8 60 13
9 9 81
10 54 58
11 71 76
12 27 53
13 85 3
14 98 53
15 57 57
16 47 31
17 91 52
18 29 33
19 62 97
20 83 27
21 2 14
22 95 74
23 42 34
24 83 99
25 92 1
26 85 33
27 41 40
28 14 25
29 68 67
30 33 39
31 55 53
32 91 16
33 17 81
34 2 41
35 22 90
36 72 28
37 15 73
38 17 34
39 55 52
40 40 88
41 81 11
42 96 64
43 56 40
44 92 29
45 28 42
46 99 57
47 63 99
48 27 8
49 68 98
50 86 33
51 20 5
52 20 69
53 81 85
54 67 86
55 13 13
56 66 82
57 49 51
58 31 75
59 99 44
60 96 45
61 21 72
62 77 56
63 28 76
64 64 92
65 47 76
66 17 15
67 8 43
68 19 65
69 69 86
70 22 75
71 53 17
72 68 35
73 5 42
74 47 51
75 51 5
76 71 28
77 86 72
78 35 37
79 57 84
80 36 80
81 35 14
82 63 6
83 63 76
84 95 5
85 86 80
86 45 28
87 74 84
88 62 0
89 42 50
90 29 28
91 50 84
92 72 58
93 49 72
94 30 80
95 93 33
96 60 94
97 18 60
98 28 100
99 52 45
100 98 56
101 70 50
102 32 11
103 76 15
104 17 52
105 14 52
106 36 59
107 80 64
108 73 99
109 55 34
110 52 87
111 17 36
112 62 31
113 7 85
114 75 43
115 23 51
116 34 91
117 36 28
118 16 46
119 68 17
120 55 79
121 6 98
122 75 4
123 53 7
124 90 48
125 84 33
126 78 65
127 91 41
128 25 77
129 2 93
130 48 93
131 31 38
132 21 14
133 63 56
134 81 77
135 92 24
136 54 61
137 8 53
138 76 53
139 61 89
140 80 42
141 89 31
142 92 57
143 91 42
144 66 32
145 63 82
146 96 62
147 99 3
148 57 33
149 85 67
150 80 10
151 60 100
152 51 59
153 79 61
154 27 36
155 80 66
156 65 84
157 38 7
158 1 97
159 73 19
160 94 59
161 50 37
162 28 1
163 5 54
164 40 7
165 37 37
166 66 16
167 78 4
168 0 79
169 11 6
170 12 39
171 50 63
172 64 57
173 39 75
174 99 92
175 53 18
176 44 42
177 70 34
178 70 17
179 55 16
180 45 66
181 17 2
182 38 35
183 26 17
184 2 68
185 74 71
186 27 96
187 99 14
188 1 90
189 44 33
190 4 25
191 24 22
192 72 72
193 58 22
194 73 72
195 66 63
196 18 71
197 20 87
198 30 13
199 2 75
200 6 69
201 94 58
202 93 41
203 45 81
204 59 89
205 14 2
206 63 38
207 19 30
208 92 62
209 25 85
210 30 56
211 83 63
212 46 17
213 35 46
214 98 39
215 20 1
216 58 67
217 34 98
218 86 15
219 60 93
220 24 39
221 67 10
222 61 98
223 16 76
224 82 79
225 19 46
226 20 58
227 42 78
228 78 45
229 71 9
230 100 88
231 55 54
232 47 47
233 48 39
234 69 65
235 51 13
236 45 11
237 80 56
238 11 0
239 57 17
240 45 69
241 0 100
242 48 84
243 73 57
244 48 100
245 48 44
246 36 49
247 32 8
248 62 38
249 81 0
250 99 93
251 6 37
252 42 56
253 70 59
254 25 22
255 81 79
256 24 51
257 77 72
258 36 56
259 60 75
260 67 96
261 5 27
262 30 19
263 75 68
264 98 29
265 7 37
266 61 81
267 58 14
268 74 53
269 8 38
270 17 68
271 63 67
272 73 97
273 90 52
274 98 43
275 84 30
276 51 92
277 71 36
278 85 23
279 4 59
280 92 19
281 73 40
282 40 78
283 76 48
284 39 48
285 25 38
286 84 68
287 93 78
288 78 89
289 51 33
290 23 25
