# N=999  D=45  Area=100
# id x y
0 50 50
1 64 92
2 30 76
3 51 84
4 83 60
5 90 91
6 64 49
7 43 20
8 82 82
9 89 53
10 1 51
11 88 67
12 28 18
13 1 54
14 18 33
15 39 100
16 29 25
17 82 59
18 6 84
19 29 99
20 40 80
21 90 61
22 13 9
23 13 20
24 3 63
25 50 44
26 13 33
27 21 65
28 12 21
29 8 41
30 11 10
31 32 73
32 99 29
33 92 59
34 6 51
35 19 49
36 3 18
37 61 63
38 54 51
39 58 74
40 27 31
41 66 19
42 82 4
43 61 28
44 40 53
45 67 3
46 22 80
47 63 96
48 5 32
49 39 15
50 89 45
51 5 0
52 69 59
53 14 47
54 67 70
55 54 3
56 80 87
57 53 9
58 88 25
59 34 46
60 47 74
61 53 37
62 86 64
63 71 4
64 85 34
65 66 36
66 21 89
67 11 11
68 11 92
69 45 34
70 100 27
71 35 33
72 17 64
73 11 40
74 29 32
75 60 72
76 6 24
77 52 92
78 9 61
79 7 52
80 54 49
81 97 4
82 41 92
83 91 45
84 51 68
85 44 94
86 3 98
87 16 93
88 77 83
89 23 54
90 29 61
91 23 23
92 15 37
93 81 43
94 55 33
95 79 51
96 42 82
97 31 79
98 5 97
99 86 21
100 87 13
101 32 51
102 85 90
103 59 65
104 0 37
105 62 39
106 31 65
107 36 99
108 69 85
109 5 45
110 85 46
111 92 43
112 35 21
113 98 15
114 84 79
115 81 89
116 63 79
117 57 10
118 23 59
119 99 78
120 88 74
121 19 22
122 40 15
123 12 72
124 27 40
125 99 37
126 67 94
127 80 56
128 8 76
129 84 33
130 27 68
131 81 90
132 65 90
133 95 36
134 96 74
135 14 96
136 15 70
137 56 25
138 58 36
139 56 16
140 19 53
141 93 55
142 64 10
143 100 49
144 46 77
145 26 12
146 0 84
147 31 36
148 68 64
149 67 28
150 11 51
151 98 67
152 68 77
153 9 39
154 2 39
155 100 3
156 36 78
157 20 77
158 3 28
159 49 9
160 92 22
161 15 78
162 77 91
163 45 12
164 17 87
165 89 33
166 64 90
167 26 0
168 24 72
169 27 39
170 48 40
171 49 38
172 16 26
173 93 92
174 3 69
175 4 24
176 4 68
177 29 13
178 77 30
179 21 53
180 60 57
181 61 69
182 8 15
183 12 31
184 96 60
185 22 52
186 100 66
187 38 69
188 43 13
189 53 72
190 73 73
191 42 4
192 37 89
193 21 33
194 55 8
195 76 70
196 37 67
197 72 62
198 14 46
199 0 27
200 97 33
201 24 14
202 84 76
203 1 82
204 47 48
205 97 40
206 68 40
207 96 61
208 95 80
209 79 65
210 26 62
211 92 65
212 37 53
213 98 72
214 5 94
215 70 53
216 77 58
217 18 46
218 53 92
219 5 92
220 53 23
221 50 33
222 39 54
223 92 63
224 41 12
225 15 95
226 62 50
227 14 11
228 3 77
229 68 29
230 95 14
231 58 66
232 44 12
233 70 87
234 27 26
235 78 29
236 96 57
237 0 24
238 97 36
239 87 78
240 30 48
241 78 66
242 71 55
243 83 66
244 98 45
245 77 37
246 38 21
247 90 2
248 97 7
249 63 7
250 17 43
251 79 14
252 69 17
253 41 34
254 44 40
255 88 84
256 21 70
257 56 38
258 29 93
259 22 60
260 52 72
261 93 26
262 52 13
263 30 13
264 68 22
265 88 68
266 0 20
267 93 74
268 78 62
269 59 21
270 80 52
271 27 22
272 30 80
273 69 53
274 80 95
275 17 65
276 40 50
277 32 20
278 25 91
279 51 23
280 62 57
281 5 71
282 50 13
283 38 16
284 59 75
285 88 11
286 35 95
287 31 82
288 69 97
289 16 50
290 76 98
291 69 45
292 38 14
293 69 5
294 46 7
295 7 69
296 55 78
297 55 87
298 82 87
299 7 6
300 83 84
301 54 60
302 60 38
303 27 99
304 91 100
305 98 91
306 74 31
307 45 9
308 73 87
309 41 29
310 52 77
311 22 48
312 66 74
313 71 70
314 78 11
315 94 31
316 70 88
317 43 17
318 76 34
319 47 88
320 19 7
321 61 2
322 85 66
323 29 84
324 70 13
325 44 10
326 41 44
327 69 42
328 46 86
329 7 94
330 11 100
331 78 76
332 91 95
333 43 32
334 20 21
335 46 0
336 25 24
337 2 34
338 13 46
339 49 2
340 11 20
341 87 74
342 99 27
343 73 49
344 65 22
345 18 16
346 80 78
347 18 60
348 48 31
349 21 20
350 59 51
351 15 10
352 58 41
353 100 71
354 50 99
355 84 85
356 59 79
357 21 92
358 86 94
359 77 25
360 46 56
361 75 44
362 100 51
363 78 9
364 93 40
365 23 77
366 16 79
367 76 87
368 7 86
369 94 64
370 9 80
371 26 91
372 20 55
373 44 24
374 49 24
375 37 48
376 19 97
377 42 30
378 8 34
379 72 35
380 57 21
381 32 14
382 35 78
383 67 4
384 15 59
385 59 49
386 11 9
387 100 40
388 63 14
389 87 1
390 85 54
391 3 34
392 8 8
393 48 17
394 21 43
395 94 43
396 95 59
397 84 59
398 2 24
399 38 18
400 57 14
401 5 74
402 12 50
403 48 74
404 87 4
405 24 10
406 13 34
407 80 92
408 50 60
409 10 81
410 82 30
411 90 82
412 12 1
413 86 99
414 34 91
415 14 70
416 96 99
417 8 78
418 71 83
419 20 38
420 26 22
421 45 27
422 53 20
423 54 21
424 10 66
425 100 90
426 76 42
427 58 80
428 13 90
429 74 49
430 56 33
431 13 41
432 25 100
433 40 17
434 8 91
435 65 7
436 74 11
437 43 75
438 48 53
439 4 0
440 78 25
441 99 76
442 12 57
443 33 50
444 76 37
445 41 56
446 66 28
447 19 87
448 32 86
449 79 9
450 87 86
451 90 16
452 22 36
453 14 63
454 26 6
455 79 18
456 56 97
457 10 33
458 41 42
459 6 16
460 54 92
461 46 20
462 89 12
463 15 91
464 65 45
465 49 78
466 83 13
467 1 18
468 99 99
469 94 16
470 72 89
471 66 29
472 60 11
473 2 31
474 39 43
475 85 19
476 37 14
477 59 36
478 20 98
479 84 16
480 74 53
481 42 95
482 30 12
483 17 99
484 54 63
485 36 49
486 90 88
487 56 51
488 24 11
489 4 26
490 40 94
491 10 87
492 62 17
493 32 38
494 100 92
495 82 80
496 64 82
497 74 70
498 5 28
499 74 44
500 67 65
501 87 98
502 84 31
503 18 98
504 61 68
505 80 81
506 23 20
507 53 12
508 79 85
509 14 76
510 92 15
511 29 45
512 65 34
513 23 94
514 66 37
515 43 34
516 5 59
517 16 94
518 40 18
519 4 74
520 64 39
521 49 86
522 20 11
523 60 4
524 17 19
525 75 83
526 69 13
527 35 43
528 36 73
529 32 85
530 68 100
531 66 13
532 66 0
533 98 83
534 13 15
535 93 94
536 98 89
537 10 86
538 20 29
539 38 9
540 25 27
541 43 12
542 87 38
543 49 69
544 27 46
545 13 61
546 75 74
547 94 42
548 1 9
549 23 87
550 96 3
551 9 86
552 9 38
553 65 38
554 28 92
555 40 42
556 13 51
557 64 81
558 25 46
559 72 16
560 89 95
561 18 5
562 72 91
563 82 61
564 0 91
565 83 92
566 68 28
567 41 84
568 82 98
569 74 89
570 56 39
571 53 46
572 95 26
573 26 8
574 23 29
575 9 2
576 60 58
577 62 88
578 50 2
579 50 11
580 58 44
581 77 47
582 11 73
583 54 96
584 86 26
585 40 11
586 1 70
587 46 31
588 12 87
589 17 26
590 44 17
591 18 73
592 10 70
593 51 1
594 61 13
595 62 64
596 39 78
597 71 42
598 39 70
599 37 88
600 87 9
601 86 80
602 85 8
603 56 37
604 0 33
605 54 33
606 26 10
607 77 100
608 85 12
609 31 30
610 81 45
611 7 98
612 87 96
613 81 22
614 39 86
615 27 94
616 81 91
617 94 59
