# N=999  D=45  Area=100
# id x y
0 50 50
1 2 7
2 97 9
3 31 23
4 67 94
5 65 82
6 85 89
7 54 40
8 27 18
9 2 46
10 72 38
11 45 56
12 14 75
13 68 33
14 45 24
15 96 28
16 65 4
17 6 65
18 24 78
19 48 48
20 13 82
21 0 51
22 92 68
23 56 63
24 9 16
25 92 24
26 88 47
27 25 94
28 75 93
29 20 34
30 41 65
31 1 85
32 81 37
33 31 26
34 44 42
35 61 36
36 36 42
37 8 9
38 81 57
39 80 33
40 92 21
41 85 49
42 7 32
43 53 54
44 90 28
45 33 71
46 62 29
47 23 8
48 33 65
49 97 85
50 91 74
51 62 51
52 19 44
53 11 73
54 53 76
55 75 59
56 0 27
57 66 45
58 78 71
59 40 64
60 63 5
61 43 47
62 66 60
63 10 78
64 63 62
65 49 31
66 4 35
67 13 54
68 57 19
69 18 57
70 6 11
71 42 0
72 2 6
73 59 29
74 69 72
75 52 39
76 60 57
77 19 97
78 27 67
79 12 12
80 64 31
81 70 59
82 70 91
83 12 46
84 69 76
85 95 45
86 88 35
87 3 99
88 59 41
89 15 90
90 64 25
91 48 17
92 29 38
93 65 52
94 95 84
95 19 50
96 38 41
97 60 99
98 78 22
99 14 44
100 3 31
101 17 81
102 48 73
103 70 43
104 35 87
105 98 27
106 0 78
107 76 21
108 78 17
109 84 19
110 43 6
111 0 88
112 20 84
113 84 48
114 32 41
115 80 93
116 93 66
117 53 94
118 58 28
119 95 50
120 74 36
121 66 7
122 1 64
123 19 26
124 36 9
125 26 84
126 90 63
127 33 40
128 70 89
129 40 27
130 77 11
131 46 89
132 25 62
133 50 42
134 8 39
135 93 19
136 82 66
137 14 11
138 98 41
139 40 41
140 19 46
141 65 23
142 43 36
143 24 38
144 24 36
145 88 37
146 54 66
147 34 58
148 63 99
149 55 40
150 84 44
151 45 77
152 88 24
153 83 32
154 61 83
155 33 83
156 99 94
157 3 55
158 39 2
159 12 87
160 85 42
161 75 14
162 99 89
163 91 33
164 23 11
165 81 85
166 89 61
167 25 22
168 89 45
169 76 83
170 26 15
171 95 47
172 17 73
173 37 74
174 68 13
175 65 16
176 61 89
177 21 61
178 43 52
179 84 90
180 66 80
181 75 57
182 77 9
183 35 23
184 9 75
185 31 42
186 16 9
187 18 4
188 15 20
189 16 19
190 15 58
191 40 67
192 36 20
193 85 32
194 23 18
195 78 15
196 7 39
197 93 12
198 31 56
199 76 28
200 83 95
201 1 90
202 89 87
203 61 33
204 39 77
205 1 94
206 51 3
207 57 69
208 64 90
209 68 71
210 40 12
211 79 80
212 99 63
213 11 99
214 70 70
215 21 5
216 86 37
217 97 51
218 63 88
219 33 12
220 68 49
221 46 92
222 75 95
223 88 53
224 7 97
225 53 41
226 17 64
227 33 81
228 18 85
229 47 92
230 32 74
231 31 97
232 74 2
233 11 8
234 49 42
235 71 60
236 44 25
237 65 31
238 9 1
239 83 2
240 91 61
241 77 54
242 34 29
243 64 54
244 0 28
245 50 62
246 38 80
247 7 64
248 82 81
249 23 23
250 49 3
251 35 12
252 32 77
253 4 9
254 9 95
255 20 25
256 68 23
257 54 86
258 67 57
259 78 78
260 71 8
261 91 76
262 25 36
263 78 21
264 41 45
265 35 78
266 21 27
267 96 4
268 33 77
269 76 73
270 34 84
271 86 50
272 94 75
273 8 27
274 7 93
275 19 75
276 26 1
277 98 43
278 65 48
279 37 59
280 93 90
281 10 10
282 7 28
283 35 64
284 10 35
285 5 7
286 23 28
287 31 13
288 77 53
289 31 27
290 5 68
291 92 44
292 26 25
293 42 52
294 7 6
295 18 13
296 44 47
297 76 37
298 42 99
299 88 14
300 38 34
301 9 42
302 37 1
303 57 97
304 64 46
305 89 22
306 18 16
307 21 69
308 33 79
309 22 15
310 8 54
311 26 47
312 82 96
313 51 14
314 68 11
315 93 52
316 14 17
317 96 86
318 66 56
319 22 59
320 87 72
321 64 96
322 95 2
323 40 65
324 43 97
325 54 67
326 37 67
327 98 90
328 50 15
329 46 54
330 34 85
331 96 26
332 95 65
333 15 63
334 32 45
335 81 56
336 17 37
337 86 4
338 1 98
339 17 3
340 17 56
341 56 87
342 56 4
343 96 32
344 31 81
345 51 52
346 30 11
347 70 18
348 47 94
349 92 8
350 4 92
351 30 82
352 36 22
353 75 31
354 55 84
355 31 5
356 90 31
357 79 18
358 30 90
359 9 35
360 51 75
361 93 98
362 15 51
363 95 32
364 16 55
365 64 1
366 14 36
367 99 36
368 32 68
369 46 1
370 75 84
371 47 24
372 4 45
373 40 38
374 76 43
375 12 43
376 57 40
377 31 10
378 66 40
379 28 8
380 90 29
381 51 44
382 55 52
383 50 64
384 87 88
385 72 81
386 9 29
387 48 96
388 53 27
389 44 49
390 14 58
