# N=999  D=45  Area=100
# id x y
0 50 50
1 3 45
2 56 12
3 73 31
4 45 100
5 54 64
6 75 31
7 48 45
8 70 15
9 30 2
10 78 11
11 46 18
12 69 81
13 87 59
14 39 89
15 55 64
16 81 75
17 68 93
18 72 57
19 17 55
20 85 29
21 96 40
22 55 20
23 96 74
24 10 3
25 38 30
26 78 63
27 62 25
28 85 17
29 18 31
30 27 57
31 55 57
32 93 33
33 15 60
34 67 33
35 36 99
36 12 42
37 52 99
38 33 50
39 21 96
40 71 28
41 44 61
42 34 47
43 47 91
44 8 70
45 18 14
46 29 46
47 44 78
48 12 89
49 99 2
50 56 27
51 65 14
52 52 34
53 41 5
54 38 12
55 55 13
56 40 89
57 53 21
58 99 50
59 91 26
60 94 32
61 4 97
62 24 18
63 10 93
64 55 17
65 89 71
66 56 28
67 6 24
68 1 72
69 38 43
70 93 61
71 84 44
72 89 11
73 83 60
74 23 81
75 58 58
76 76 4
77 76 13
78 50 92
79 58 81
80 72 54
81 64 9
82 51 97
83 61 44
84 93 55
85 39 46
86 92 33
87 93 37
88 77 81
89 18 3
90 18 80
91 71 35
92 1 49
93 23 29
94 27 47
95 51 0
96 40 32
97 63 71
98 71 57
99 26 62
100 78 16
101 59 24
102 44 5
103 74 4
104 52 76
105 62 40
106 26 14
107 77 94
108 50 44
109 92 15
110 34 13
111 33 59
112 43 80
113 88 76
114 27 87
115 67 89
116 12 83
117 44 65
118 79 13
119 82 12
120 86 84
121 65 68
122 56 91
123 89 80
124 18 8
125 70 82
126 98 84
127 30 89
128 12 45
129 78 89
130 19 50
131 98 34
132 31 1
133 38 72
134 63 73
135 57 44
136 0 70
137 73 42
138 50 37
139 53 5
140 7 56
141 89 25
142 94 88
143 25 94
144 48 61
145 89 51
146 8 49
147 78 56
148 13 48
149 98 44
150 23 13
151 85 99
152 96 59
153 33 67
154 66 57
155 89 96
156 16 91
157 68 96
158 28 30
159 54 89
160 30 58
161 17 43
162 8 59
163 42 43
164 85 24
165 25 8
166 21 72
167 65 42
168 48 86
169 2 81
170 100 83
171 22 73
172 68 11
173 47 58
174 43 93
175 100 49
176 78 14
177 95 85
178 87 12
179 29 99
180 54 91
181 6 29
182 42 18
183 39 67
184 98 9
185 67 3
186 22 45
187 65 90
188 44 96
189 97 85
190 36 5
191 14 90
192 6 3
193 69 52
194 57 68
195 65 3
196 5 16
197 57 7
198 98 68
199 65 71
200 94 4
201 16 90
202 56 73
203 93 30
204 75 62
205 79 70
206 33 32
207 65 37
208 45 62
209 54 52
210 21 36
211 45 19
212 21 57
213 98 77
214 78 33
215 20 24
216 0 9
217 69 46
218 84 27
219 51 19
220 19 22
221 16 24
222 85 38
223 47 74
224 77 92
225 6 76
226 77 0
227 51 29
228 41 97
229 70 4
230 24 81
231 71 17
232 54 66
233 72 70
234 14 57
235 40 61
236 6 45
237 40 68
238 83 71
239 87 63
240 73 2
241 93 74
242 68 42
243 53 93
244 99 87
245 40 93
246 0 78
247 96 92
248 5 54
249 17 53
250 99 34
251 14 37
252 65 31
253 23 86
254 77 55
255 68 25
256 20 71
257 75 76
258 37 42
259 10 81
260 78 35
261 24 100
262 63 33
263 17 56
264 42 76
265 97 54
266 89 75
267 36 55
268 26 37
269 46 69
270 8 34
271 42 47
272 76 54
273 43 30
274 28 14
275 87 35
276 13 81
277 91 7
278 11 58
279 87 6
280 39 13
281 72 25
282 2 32
283 29 20
284 21 97
285 7 12
286 22 39
287 93 59
288 36 74
289 44 66
290 68 90
291 8 88
292 24 64
293 80 80
294 46 10
295 48 11
296 59 83
297 46 93
298 47 17
299 70 28
300 52 35
301 76 94
302 1 77
303 97 63
304 4 67
305 23 11
306 36 29
307 9 17
308 88 30
309 20 88
310 29 26
311 66 8
312 27 50
313 38 76
314 81 83
315 11 56
316 97 41
317 100 72
318 75 54
319 46 84
320 24 21
321 70 86
322 87 95
323 82 25
324 58 84
325 75 90
326 9 11
327 65 21
328 80 35
329 56 40
330 72 33
331 97 75
332 37 82
333 84 21
334 48 52
335 35 40
336 59 14
337 29 29
338 92 50
339 56 0
340 98 79
341 99 13
342 17 93
343 37 71
344 74 68
345 73 56
346 3 11
347 30 26
348 0 91
349 55 15
350 11 28
351 23 48
352 43 65
353 60 48
354 64 25
355 2 29
356 42 26
357 8 1
358 6 48
359 69 59
360 29 37
361 15 84
362 71 83
363 85 30
364 56 61
365 50 70
366 66 92
367 9 28
368 97 44
369 85 58
370 97 16
371 96 46
372 4 24
373 66 30
374 11 48
375 44 14
376 95 1
377 21 21
378 97 88
379 28 13
380 72 11
381 81 40
382 16 67
383 36 31
384 70 19
385 4 22
386 95 67
387 15 11
388 71 22
389 13 86
390 38 84
391 18 29
392 93 99
393 74 7
394 55 28
395 98 67
396 48 57
397 7 24
398 8 0
399 43 25
400 98 26
401 55 45
402 17 1
403 12 16
404 92 99
405 99 82
406 76 16
407 8 57
408 93 17
409 76 78
410 35 56
411 36 81
412 2 73
413 2 62
414 2 13
415 18 60
416 63 76
417 4 42
418 46 36
419 83 28
420 69 61
421 29 85
422 39 36
423 94 49
424 53 59
425 35 29
426 94 23
427 20 87
428 63 82
429 24 61
430 10 84
431 81 58
432 63 61
433 82 95
434 3 91
435 0 15
436 15 50
437 16 37
438 81 87
439 44 1
440 38 66
441 96 20
442 75 5
443 50 28
444 34 95
445 47 83
446 97 42
447 46 52
448 10 41
449 27 34
450 0 17
451 43 45
452 47 78
453 43 26
454 12 57
455 95 86
456 9 61
457 38 2
458 36 8
459 40 8
460 63 88
461 76 71
462 27 35
463 30 74
464 42 91
465 79 73
466 3 71
467 97 22
468 4 32
469 97 61
470 31 6
471 1 65
472 33 58
473 54 79
474 1 74
475 3 59
476 65 44
477 33 49
478 27 2
479 94 44
480 51 40
481 29 83
482 25 59
483 24 86
484 71 0
485 63 67
486 72 5
487 97 36
488 47 75
489 60 64
490 87 47
491 86 95
492 10 92
493 59 94
494 9 20
495 60 6
496 94 63
497 0 54
498 85 51
499 71 39
500 66 7
501 91 55
502 31 55
503 49 41
504 33 63
505 33 37
506 56 68
507 88 86
508 11 16
509 76 75
510 45 1
511 32 20
512 47 36
513 99 17
514 46 89
515 16 72
516 30 72
517 60 30
518 36 92
519 14 43
520 10 50
521 94 95
522 64 38
523 95 76
524 39 94
525 45 11
526 60 14
527 47 42
528 96 57
529 37 87
530 70 61
531 29 78
532 49 67
533 38 51
534 28 49
535 41 14
536 60 86
537 48 5
538 97 94
539 10 23
540 73 44
541 60 42
542 73 4
543 92 22
544 29 73
545 61 52
546 49 69
547 63 46
548 50 1
549 1 46
550 43 55
551 19 19
552 8 28
553 6 55
554 52 80
555 87 78
556 40 60
557 58 31
558 14 1
559 6 8
560 47 5
561 44 32
562 96 68
563 21 30
564 48 99
565 81 68
566 69 43
567 41 56
568 99 42
569 54 4
570 25 95
571 78 71
572 54 96
573 22 54
574 54 81
575 32 10
576 4 64
577 88 60
578 84 35
579 19 20
580 86 44
581 58 15
582 37 80
583 80 74
584 62 68
585 55 90
586 74 80
587 24 62
588 92 18
589 80 17
590 66 9
591 36 49
592 95 91
593 22 38
594 5 98
595 8 46
596 13 43
597 53 41
598 16 99
599 49 27
600 1 80
601 58 48
602 30 25
603 68 54
604 25 14
605 33 65
606 12 80
607 90 58
608 43 44
609 25 75
610 43 78
611 30 70
612 90 26
613 17 8
614 21 34
615 85 41
616 96 100
617 92 29
618 4 8
619 48 38
620 13 18
621 2 77
622 18 72
623 97 65
624 0 25
625 34 57
626 24 59
627 11 41
628 22 19
629 75 25
630 97 27
631 71 49
632 93 95
633 19 71
634 36 53
635 89 93
636 19 16
637 11 19
638 77 57
639 52 62
640 23 59
641 54 27
642 17 85
643 94 70
644 25 43
645 1 16
646 15 31
647 79 57
648 67 78
649 3 40
650 28 45
651 85 64
652 58 56
653 62 82
654 8 78
655 53 37
656 26 28
657 63 34
658 36 57
659 67 100
660 36 28
661 22 63
662 29 69
663 26 84
664 13 29
665 23 88
666 12 30
667 84 6
668 81 98
669 44 89
670 87 77
671 77 22
672 73 69
673 14 88
674 91 46
675 41 66
676 40 45
677 0 31
678 74 99
679 32 21
680 63 53
681 31 76
682 26 92
683 50 52
684 85 35
685 49 22
686 76 58
687 66 49
688 7 20
689 74 27
690 51 84
691 15 66
692 33 62
693 70 47
694 83 58
695 0 21
696 47 31
697 92 67
698 76 82
699 24 91
700 69 3
701 55 89
702 47 2
703 70 30
704 41 15
705 67 13
706 15 10
707 4 13
708 21 47
709 75 14
710 89 89
711 5 58
712 75 23
713 42 51
714 37 49
715 0 72
716 47 12
717 94 54
718 60 0
719 27 51
720 85 19
721 78 18
722 87 55
723 63 80
724 47 98
725 78 65
726 35 62
727 70 48
728 0 19
729 5 84
730 79 26
731 25 56
732 28 95
733 22 57
734 8 39
735 68 75
736 8 81
737 94 9
738 72 38
739 90 93
740 41 19
741 81 3
742 25 4
743 51 82
744 3 28
745 71 36
746 89 18
747 56 67
748 24 23
749 29 63
750 85 26
751 0 47
752 54 88
753 75 97
754 44 25
755 85 92
756 21 15
757 34 33
758 57 16
759 0 63
760 9 24
761 7 40
762 28 55
763 82 6
764 1 54
765 10 17
766 39 69
767 48 15
768 66 67
769 79 91
770 60 1
771 73 74
772 74 32
773 45 87
774 81 14
775 52 67
776 21 58
777 80 94
778 60 16
779 16 10
780 16 15
781 7 1
782 87 98
783 57 18
784 81 95
785 74 95
786 80 38
787 50 98
788 5 11
789 16 57
790 54 37
791 92 86
792 11 67
793 25 87
794 3 49
795 95 26
796 31 41
797 0 88
798 2 19
799 46 33
800 30 79
801 100 67
802 56 20
803 95 82
804 80 28
805 12 8
806 65 94
807 5 67
808 2 10
809 54 59
810 39 0
811 91 31
812 83 57
813 51 79
814 35 92
815 60 13
816 7 99
817 89 90
818 82 70
819 28 63
820 31 53
821 1 60
822 3 32
823 3 19
824 95 56
825 37 12
826 5 71
827 55 67
828 54 46
829 27 31
830 69 22
831 61 49
832 26 64
833 76 36
834 30 33
835 59 36
836 59 45
837 10 33
838 68 77
839 13 74
840 24 41
841 74 61
842 15 53
843 15 33
844 31 3
845 9 9
846 46 46
847 25 1
848 100 74
849 38 92
850 39 23
851 94 24
852 64 55
853 71 62
854 35 46
855 98 64
856 77 33
857 18 9
858 98 82
859 23 79
860 34 23
861 36 64
862 61 46
863 38 3
864 90 3
865 73 21
866 20 21
867 22 90
868 88 93
869 75 73
870 17 3
871 75 59
872 45 42
873 75 74
874 28 46
875 45 65
876 56 96
877 82 56
878 84 11
879 9 62
880 59 13
881 96 42
882 26 17
883 31 5
884 9 16
885 59 75
886 99 18
887 1 24
888 85 84
889 44 57
890 58 25
891 24 48
892 100 33
893 59 57
894 73 53
895 53 94
896 46 96
897 93 16
898 46 26
899 25 0
900 99 6
901 100 20
902 49 96
903 49 61
904 100 15
905 42 59
906 91 11
907 12 51
908 53 39
909 77 62
910 84 39
911 43 1
912 9 60
913 65 13
914 22 37
915 7 58
916 44 55
917 30 81
918 94 19
919 32 33
920 47 57
921 21 80
922 50 0
923 13 52
924 87 0
925 42 31
926 20 50
927 62 42
928 46 81
929 3 29
930 14 8
931 7 9
932 13 44
933 4 44
934 84 89
935 41 89
936 35 66
937 25 25
938 99 9
939 67 23
940 32 55
941 64 47
942 88 95
943 34 83
944 38 93
945 14 97
946 89 60
947 94 58
948 99 38
949 10 13
950 29 18
951 8 87
952 100 5
953 16 4
954 59 78
955 71 81
956 37 30
957 45 21
958 93 25
959 24 67
960 66 44
961 25 92
962 60 59
963 35 97
964 42 71
965 1 89
966 20 32
967 45 90
968 51 34
969 88 48
970 57 41
971 33 89
972 44 69
973 69 49
974 61 100
975 100 27
976 3 92
977 8 44
978 67 2
979 34 17
980 24 27
981 37 72
982 82 93
983 49 80
984 57 24
985 48 41
986 95 96
987 56 45
988 51 63
989 98 19
990 14 66
991 9 97
992 42 37
993 79 34
994 96 27
995 31 7
996 53 7
997 46 40
998 28 37
